lat,lon,e5_maat,e5_tdd,e5_fdd,e5_sqrt_tdd,e5_twarm,e5_tcold,e5_stl1,e5_swe
46.0837,7.3025,2.1729557514190674,1658.3387756347656,847.7801513671875,40.72270589775151,13.338043212890625,-9.05242919921875,3.024571657180786,0.24297092854976654
46.5583,7.8344,3.4642460346221924,1846.8009643554688,565.0174865722656,42.974422210839194,14.09063720703125,-6.560546875,4.395477294921875,0.23436617851257324
46.7489,9.9436,-0.19968414306640625,1113.9088134765625,1169.736572265625,33.37527248542793,10.15509033203125,-11.04296875,2.5081608295440674,0.1993715912103653
46.4966,9.9314,-1.289934754371643,947.9996337890625,1401.413330078125,30.789602689691574,9.38037109375,-12.61590576171875,2.183507204055786,0.21468646824359894
45.9823,7.676,-2.8600566387176514,700.5798645019531,1727.5121154785156,26.468469251204407,7.678863525390625,-13.2216796875,-0.19222767651081085,1.171825647354126
46.4988,9.9252,-1.289934754371643,947.9996337890625,1401.413330078125,30.789602689691574,9.38037109375,-12.61590576171875,2.183507204055786,0.21468646824359894
46.1747,7.8498,0.5665664672851562,1324.0874938964844,1100.3193054199219,36.388013052329256,11.684722900390625,-10.64129638671875,2.7966487407684326,0.25546711683273315
47.6889,108.2625,0.20970916748046875,2225.796356201172,2119.4095153808594,47.178346263950075,18.66357421875,-19.683609008789062,1.6717275381088257,0.003582768840715289
47.6944,108.2944,0.20970916748046875,2225.796356201172,2119.4095153808594,47.178346263950075,18.66357421875,-19.683609008789062,1.6717275381088257,0.003582768840715289
47.7544,107.25,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
47.7764,107.3,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
47.7728,107.2917,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
47.7764,107.3383,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
47.7708,107.2875,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
47.7528,107.3367,-0.40717825293540955,2083.0096130371094,2202.1963500976562,45.64000014282548,17.794097900390625,-20.155288696289062,1.5941213369369507,0.0041984315030276775
49.7883,100.0342,-1.0477193593978882,1775.6602783203125,2131.468505859375,42.13858419928596,15.69873046875,-19.420578002929688,1.3331400156021118,0.005183842498809099
49.7042,100.1675,0.2975502014160156,2072.131591796875,1935.8980255126953,45.52067213691901,17.22802734375,-18.534194946289062,1.6983438730239868,0.004913859535008669
49.7828,100.0467,-1.0477193593978882,1775.6602783203125,2131.468505859375,42.13858419928596,15.69873046875,-19.420578002929688,1.3331400156021118,0.005183842498809099
50.6264,100.1658,-2.8959758281707764,1373.2466735839844,2403.114715576172,37.05734304539364,12.837066650390625,-20.539718627929688,3.79022216796875,0.010723564773797989
50.6592,100.1633,-4.159996032714844,1260.9054870605469,2752.4891357421875,35.509231011957255,12.25860595703125,-21.719741821289062,3.6482670307159424,0.04081140458583832
50.6564,100.1625,-4.159996032714844,1260.9054870605469,2752.4891357421875,35.509231011957255,12.25860595703125,-21.719741821289062,3.6482670307159424,0.04081140458583832
50.6767,100.1664,-4.159996032714844,1260.9054870605469,2752.4891357421875,35.509231011957255,12.25860595703125,-21.719741821289062,3.6482670307159424,0.04081140458583832
48.0819,99.3733,-3.8283169269561768,1444.3660583496094,2816.0921325683594,38.00481625201745,13.68310546875,-23.007492065429688,-0.8708572387695312,0.009639156050980091
48.0411,100.3917,-2.492079496383667,1595.9594421386719,2480.207992553711,39.949461099477574,14.475738525390625,-21.827804565429688,-0.6786931157112122,0.004963344428688288
48.6361,100.3756,-1.2730026245117188,1761.7794189453125,2200.5135192871094,41.97355618654812,15.36767578125,-19.653976440429688,0.7965672612190247,0.005922979209572077
49.4903,98.6564,-2.9579594135284424,1546.0821533203125,2598.130905151367,39.3202511858751,14.48712158203125,-22.399429321289062,-0.30212149024009705,0.006712158676236868
47.0389,107.6861,1.9156049489974976,2507.8433227539062,1779.087631225586,50.07837180613909,20.221832275390625,-17.424819946289062,3.9461162090301514,0.001969589153304696
48.6694,89.1114,-6.85009765625,830.6954956054688,3308.318588256836,28.8217885566713,9.44415283203125,-23.463546752929688,-0.0532023124396801,0.02432774007320404
48.7525,89.1356,-5.168025970458984,1173.4360656738281,3036.1201171875,34.25545307938326,11.624176025390625,-22.791351318359375,-0.19830577075481415,0.015211421996355057
48.7783,89.1406,-5.168025970458984,1173.4360656738281,3036.1201171875,34.25545307938326,11.624176025390625,-22.791351318359375,-0.19830577075481415,0.015211421996355057
50.4386,100.1503,-2.7658207416534424,1475.7245178222656,2459.48486328125,38.4151599999566,13.93243408203125,-20.758468627929688,0.26927947998046875,0.00850591342896223
50.4386,100.1522,-2.7658207416534424,1475.7245178222656,2459.48486328125,38.4151599999566,13.93243408203125,-20.758468627929688,0.26927947998046875,0.00850591342896223
50.4333,100.1606,-2.7658207416534424,1475.7245178222656,2459.48486328125,38.4151599999566,13.93243408203125,-20.758468627929688,0.26927947998046875,0.00850591342896223
51.02,100.7583,-3.83697247505188,1253.4927673339844,2626.7752838134766,35.40469979160937,11.97930908203125,-21.383804321289062,0.7020060420036316,0.01703125797212124
50.9703,100.7272,-3.4053611755371094,1233.3983154296875,2448.6529693603516,35.11977100480138,11.44049072265625,-21.024093627929688,2.032193422317505,0.0079518286511302
50.9744,100.7286,-3.4053611755371094,1233.3983154296875,2448.6529693603516,35.11977100480138,11.44049072265625,-21.024093627929688,2.032193422317505,0.0079518286511302
50.2544,100.8447,-1.6704915761947632,1838.3582153320312,2420.6847229003906,42.87607975703972,15.88720703125,-21.093429565429688,1.681414246559143,0.009794711135327816
51.2858,100.8272,-3.6413891315460205,1260.2795104980469,2561.9908599853516,35.50041563838439,11.86865234375,-21.780609130859375,1.437604308128357,0.00787707231938839
51.2097,100.7703,-3.414257049560547,1304.5419006347656,2523.0612182617188,36.11844266624415,12.17626953125,-21.578140258789062,0.9979832768440247,0.010256515815854073
50.0444,100.7328,-1.8036867380142212,1723.5769348144531,2355.1529388427734,41.51598408823345,15.244293212890625,-20.367202758789062,1.2746810913085938,0.009036434814333916
50.0442,100.7544,-2.529568910598755,1610.9571533203125,2507.208465576172,40.13673072536318,14.693511962890625,-21.250991821289062,1.2454885244369507,0.010224818252027035
51.0311,100.7225,-3.4053611755371094,1233.3983154296875,2448.6529693603516,35.11977100480138,11.44049072265625,-21.024093627929688,2.032193422317505,0.0079518286511302
51.3556,99.3592,-4.193959712982178,1481.9910888671875,2985.26611328125,38.49663737090796,14.27978515625,-23.712249755859375,0.5361785888671875,0.015429363586008549
51.1872,99.4975,-3.822784423828125,1564.5525817871094,2932.478012084961,39.5544255651262,14.881988525390625,-23.989593505859375,-0.2414093017578125,0.010756108909845352
51.1147,99.6369,-3.0354042053222656,1649.5317077636719,2730.7857666015625,40.61442733516837,15.310699462890625,-22.722335815429688,-0.5771026611328125,0.009074238128960133
51.3586,99.4797,-3.905656099319458,1593.2798461914062,2990.611373901367,39.91590968763466,15.025543212890625,-24.368499755859375,-0.333831787109375,0.011627540923655033
47.9803,100.4253,-2.492079496383667,1595.9594421386719,2480.207992553711,39.949461099477574,14.475738525390625,-21.827804565429688,-0.6786931157112122,0.004963344428688288
47.9794,100.4256,-2.492079496383667,1595.9594421386719,2480.207992553711,39.949461099477574,14.475738525390625,-21.827804565429688,-0.6786931157112122,0.004963344428688288
48.2753,106.1947,0.9888445734977722,2307.8218688964844,1917.6012115478516,48.0397946383671,19.06689453125,-18.442398071289062,3.270909547805786,0.004851208999752998
49.3472,99.2422,-2.0291316509246826,1557.9922485351562,2272.4178161621094,39.47141052122607,14.358551025390625,-19.761398315429688,0.6556956171989441,0.006688157096505165
49.2969,98.19,-2.327855348587036,1809.5967712402344,2630.0254669189453,42.5393555574157,15.83154296875,-23.313156127929688,0.9221954345703125,0.00791238434612751
50.9333,121.3333,-1.6624616384506226,2064.023193359375,2638.759735107422,45.431522023363634,18.58184814453125,-23.122726440429688,1.4825235605239868,0.007046249229460955
34.3333,97.8667,-7.1400275230407715,484.8180847167969,3071.7504272460938,22.018584984435236,5.972412109375,-18.984054565429688,-0.5575434565544128,0.03322598710656166
34.7333,92.8833,-6.287248134613037,367.27288818359375,2646.528518676758,19.16436506079953,5.056396484375,-17.353500366210938,-2.254725217819214,0.004248871002346277
35.4333,93.6,-5.168894290924072,542.3236694335938,2413.2367248535156,23.287843812461336,6.66314697265625,-16.676422119140625,-2.118901491165161,0.0029412240255624056
34.4667,92.7333,-3.654627561569214,656.9932556152344,1975.23046875,25.63187967385994,7.321685791015625,-14.78350830078125,-0.6832783818244934,0.002689984394237399
35.6167,94.0667,-8.26831340789795,226.11892700195312,3227.3314819335938,15.037251311391758,3.83306884765625,-19.404312133789062,-5.0846405029296875,0.010408349335193634
43.1,76.9,1.651031494140625,1710.4911193847656,1088.0411376953125,41.358084087452184,14.302886962890625,-10.15594482421875,5.603263854980469,0.059244733303785324
43.0833,76.9167,1.651031494140625,1710.4911193847656,1088.0411376953125,41.358084087452184,14.302886962890625,-10.15594482421875,5.603263854980469,0.059244733303785324
71.3226835,-156.609999,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
68.881152,-150.730976,-7.306939601898193,966.4269409179688,3607.359100341797,31.087408076550364,12.558746337890625,-23.288742065429688,0.8161570429801941,0.06148768588900566
68.99113,-150.625969,-7.0581374168396,985.3192138671875,3535.5725860595703,31.389794740762284,12.64825439453125,-23.121109008789062,0.4760894775390625,0.051840025931596756
68.947777,-150.671791,-7.306939601898193,966.4269409179688,3607.359100341797,31.087408076550364,12.558746337890625,-23.288742065429688,0.8161570429801941,0.06148768588900566
68.950556,-150.835485,-7.545330047607422,978.8927612304688,3705.7994842529297,31.287261964423617,12.68505859375,-24.162765502929688,0.8018035888671875,0.05837355926632881
63.84736442428572,-145.71702244285714,-2.2216312885284424,1463.5509643554688,2249.595458984375,38.25638462211855,13.812652587890625,-17.142913818359375,2.066859006881714,0.06762076914310455
69.017626,-150.915936,-7.769151210784912,975.9210815429688,3783.984115600586,31.239735618967213,12.70263671875,-24.641937255859375,0.952606201171875,0.06128512695431709
69.032527,-150.796653,-7.545330047607422,978.8927612304688,3705.7994842529297,31.287261964423617,12.68505859375,-24.162765502929688,0.8018035888671875,0.05837355926632881
69.003587,-150.734651,-7.301788330078125,982.1111755371094,3620.7120513916016,31.33865305875652,12.66650390625,-23.642257690429688,0.6390457153320312,0.05510777607560158
69.036425,-150.678506,-7.301788330078125,982.1111755371094,3620.7120513916016,31.33865305875652,12.66650390625,-23.642257690429688,0.6390457153320312,0.05510777607560158
69.052827,-150.609415,-7.59038782119751,993.8029479980469,3736.7378540039062,31.524640330986283,12.779449462890625,-24.498382568359375,0.7126388549804688,0.05774297937750816
69.021547,-150.549971,-7.040473937988281,982.05322265625,3525.955596923828,31.33772842208334,12.60791015625,-23.023117065429688,0.5206883549690247,0.05195438489317894
69.040767,-150.384684,-7.020887851715088,978.5164489746094,3515.3707885742188,31.28124756103262,12.56591796875,-22.916671752929688,0.5725886225700378,0.05203618109226227
68.901161,-150.579065,-7.183248996734619,962.087158203125,3558.282516479492,31.017529853344623,12.49688720703125,-22.974624633789062,0.7402572631835938,0.059648945927619934
69.073889,-150.414931,-7.61626672744751,992.9292297363281,3745.285690307617,31.51077957995213,12.75567626953125,-24.498062133789062,0.7764943242073059,0.05904088914394379
69.083073,-150.192424,-7.590089321136475,990.3048706054688,3733.2295532226562,31.469109784127493,12.71142578125,-24.378265380859375,0.8534266352653503,0.05976368859410286
69.15909,-150.372051,-7.655031681060791,1005.0454711914062,3770.888229370117,31.702452132152274,12.849761962890625,-24.848312377929688,0.8594233393669128,0.056270912289619446
69.117951,-150.522133,-7.585886478424072,993.8517761230469,3735.185073852539,31.525414765281788,12.770660400390625,-24.461929321289062,0.73358154296875,0.058337777853012085
69.321175,-151.064796,-7.71753454208374,1005.7645568847656,3793.721878051758,31.713791272642972,12.91290283203125,-25.272140502929688,0.47338104248046875,0.04947466030716896
69.384466,-150.928384,-7.789907932281494,983.1665344238281,3797.4703674316406,31.355486512312773,12.68536376953125,-25.345062255859375,0.3175710141658783,0.047886427491903305
69.429722,-150.873225,-7.789907932281494,983.1665344238281,3797.4703674316406,31.355486512312773,12.68536376953125,-25.345062255859375,0.3175710141658783,0.047886427491903305
69.397455,-150.700217,-7.783449649810791,981.32861328125,3793.399887084961,31.326164994797082,12.649566650390625,-25.296554565429688,0.3500925600528717,0.04865598678588867
69.364545,-150.596434,-7.772546291351318,980.8087768554688,3788.978500366211,31.317866735387145,12.635894775390625,-25.250991821289062,0.3627828061580658,0.049078743904829025
69.358039,-150.68531,-7.783449649810791,981.32861328125,3793.399887084961,31.326164994797082,12.649566650390625,-25.296554565429688,0.3500925600528717,0.04865598678588867
68.877721,-150.485307,-7.113853454589844,957.0057373046875,3528.065933227539,30.935509326737897,12.42822265625,-22.783218383789062,0.68865966796875,0.05778321996331215
69.341872,-150.921334,-7.740075588226318,1003.14892578125,3799.3765869140625,31.67252635615369,12.86767578125,-25.306655883789062,0.5083999633789062,0.05047351494431496
69.302733,-150.903301,-7.740075588226318,1003.14892578125,3799.3765869140625,31.67252635615369,12.86767578125,-25.306655883789062,0.5083999633789062,0.05047351494431496
69.290306,-150.783888,-7.746799468994141,1001.9242858886719,3800.6438903808594,31.65318761023401,12.84619140625,-25.311538696289062,0.5275523066520691,0.050933096557855606
69.312696,-150.701603,-7.731690883636475,1002.1570739746094,3795.4401245117188,31.65686456322877,12.83837890625,-25.257827758789062,0.5432612299919128,0.05148964002728462
69.2796,-150.662435,-7.731690883636475,1002.1570739746094,3795.4401245117188,31.65686456322877,12.83837890625,-25.257827758789062,0.5432612299919128,0.05148964002728462
69.281249,-150.478394,-7.688944339752197,1003.1327209472656,3780.996536254883,31.672270536658175,12.828277587890625,-25.112960815429688,0.5684331059455872,0.05264432728290558
69.233693,-150.601337,-7.692144870758057,1004.6392211914062,3783.892578125,31.69604425147413,12.86407470703125,-24.980484008789062,0.6868438720703125,0.05517435073852539
69.228117,-150.748094,-7.704671382904053,1003.7746276855469,3787.561782836914,31.68240249232288,12.86798095703125,-25.018234252929688,0.6711323857307434,0.054649632424116135
69.261326,-150.891772,-7.740075588226318,1003.14892578125,3799.3765869140625,31.67252635615369,12.86767578125,-25.306655883789062,0.5083999633789062,0.05047351494431496
69.214349,-150.955404,-7.730309963226318,1000.3123779296875,3793.3890380859375,31.627715344768227,12.87579345703125,-25.075531005859375,0.6284077763557434,0.053103264421224594
68.948905,-150.439662,-7.086209774017334,950.1968078613281,3511.3055572509766,30.82526249460543,12.352691650390625,-22.660812377929688,0.6384989619255066,0.05695602670311928
69.215311,-150.879409,-7.72845983505249,1001.6189880371094,3794.0230102539062,31.648364697676076,12.87353515625,-25.083663940429688,0.6608784794807434,0.053604260087013245
69.173131,-150.832241,-7.717233180999756,1002.8406982421875,3791.176788330078,31.66766013209987,12.87091064453125,-25.055023193359375,0.6568679809570312,0.05412380397319794
69.142566,-150.920629,-7.555013179779053,992.4800109863281,3722.509017944336,31.503650756481036,12.80712890625,-24.433609008789062,0.8199513554573059,0.055628951638936996
69.131161,-150.776315,-7.5320916175842285,994.5857849121094,3716.296096801758,31.537054157167397,12.806793212890625,-24.391281127929688,0.7613016963005066,0.05597608909010887
69.075018,-150.739097,-7.5495123863220215,995.0093688964844,3723.0636596679688,31.543769097818423,12.798004150390625,-24.426773071289062,0.7269871830940247,0.0567360557615757
69.097619,-150.605476,-7.59038782119751,993.8029479980469,3736.7378540039062,31.524640330986283,12.779449462890625,-24.498382568359375,0.7126388549804688,0.05774297937750816
69.14942,-150.669112,-7.5495123863220215,995.0093688964844,3723.0636596679688,31.543769097818423,12.798004150390625,-24.426773071289062,0.7269871830940247,0.0567360557615757
69.182426,-150.528724,-7.674617767333984,1004.8338623046875,3777.7561950683594,31.699114535025856,12.85693359375,-24.915374755859375,0.7640482783317566,0.05572027340531349
68.99021686746987,-150.28,-7.003257751464844,975.0493469238281,3505.564956665039,31.225780165174868,12.52423095703125,-22.816085815429688,0.6245295405387878,0.052139416337013245
68.95,-150.21,-7.363203525543213,932.5565185546875,3594.4918823242188,30.537788370389357,12.22637939453125,-23.055679321289062,0.6065165400505066,0.06321459263563156
68.920772,-150.036893,-7.717015743255615,921.4621276855469,3711.835494995117,30.355594668619933,12.158355712890625,-23.656585693359375,0.7461649775505066,0.06911978870630264
68.92634146341464,-150.27,-7.164334774017334,940.38720703125,3529.9988861083984,30.665733433773436,12.271636962890625,-22.725921630859375,0.600067138671875,0.058718010783195496
68.906329,-150.233182,-7.363203525543213,932.5565185546875,3594.4918823242188,30.537788370389357,12.22637939453125,-23.055679321289062,0.6065165400505066,0.06321459263563156
69.40127772459016,-150.9112671114754,-7.789907932281494,983.1665344238281,3797.4703674316406,31.355486512312773,12.68536376953125,-25.345062255859375,0.3175710141658783,0.047886427491903305
69.025704,-150.122863,-7.080708980560303,971.1229248046875,3529.956497192383,31.162845261700472,12.47998046875,-22.927749633789062,0.45045724511146545,0.0560615099966526
69.005575,-150.392413,-7.020887851715088,978.5164489746094,3515.3707885742188,31.28124756103262,12.56591796875,-22.916671752929688,0.5725886225700378,0.05203618109226227
68.985278,-150.521837,-7.040473937988281,982.05322265625,3525.955596923828,31.33772842208334,12.60791015625,-23.023117065429688,0.5206883549690247,0.05195438489317894
63.92047600544554,-145.37822706534652,-1.348175048828125,1725.8351135253906,2191.0362854003906,41.54317168350764,15.39434814453125,-18.269195556640625,3.20233154296875,0.04606145992875099
64.38823886358209,-146.88148451741293,0.15603511035442352,2079.059326171875,1996.5793914794922,45.596703018659966,17.17236328125,-18.654617309570312,3.834681272506714,0.02542119473218918
71.25482208557897,-156.56730072909522,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.26167323762377,-156.61665274257425,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.2597224950495,-156.593639,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.25689704950496,-156.56395824752477,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.25552453465346,-156.549611,-7.731964111328125,450.5420837402344,3248.3079986572266,21.22597662630001,5.668121337890625,-20.985687255859375,-1.7305017709732056,0.045295704156160355
71.2557040990099,-156.55343058415843,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.24659714851485,-156.55991666336635,-7.737660884857178,493.4861145019531,3292.8779907226562,22.214547362076797,6.287261962890625,-21.296234130859375,-1.1214040517807007,0.04394061863422394
71.28048177400001,-156.60040182142856,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.274074674,-156.6309975,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.28165157763637,-156.61043120727274,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
61.287984785742346,-162.86782381893164,0.9752833247184753,1796.0116882324219,1421.3883056640625,42.37937810105785,14.02880859375,-13.24090576171875,3.432284116744995,0.03274412080645561
61.28437480217821,-162.86494876237623,0.9752833247184753,1796.0116882324219,1421.3883056640625,42.37937810105785,14.02880859375,-13.24090576171875,3.432284116744995,0.03274412080645561
61.19713701578675,-162.7895691084369,1.1028060913085938,1815.0276184082031,1393.9218139648438,42.60314094533645,14.134918212890625,-13.1064453125,3.38476300239563,0.030684353783726692
61.196837922277226,-162.78751160990095,1.1028060913085938,1815.0276184082031,1393.9218139648438,42.60314094533645,14.134918212890625,-13.1064453125,3.38476300239563,0.030684353783726692
71.3226835,-156.609998325,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
68.63657193499999,-149.484645985,-8.382190704345703,754.3420715332031,3787.9434509277344,27.465288484434367,10.64794921875,-23.084640502929688,-0.3434346616268158,0.08898109197616577
68.63488106961277,-149.48631803601845,-8.382190704345703,754.3420715332031,3787.9434509277344,27.465288484434367,10.64794921875,-23.084640502929688,-0.3434346616268158,0.08898109197616577
68.64166757493265,-149.47406970847362,-8.382190704345703,754.3420715332031,3787.9434509277344,27.465288484434367,10.64794921875,-23.084640502929688,-0.3434346616268158,0.08898109197616577
69.11301246666667,-148.81908846666664,-7.935438632965088,946.5900573730469,3815.492935180664,30.766703713154694,12.228668212890625,-24.398056030273438,0.5273106694221497,0.06401119381189346
69.11345887728876,-148.86892857002815,-7.916014194488525,944.2830505371094,3806.234130859375,30.72918890138673,12.21826171875,-24.391876220703125,0.5570933222770691,0.06357480585575104
61.26798715645671,-163.23315477940753,0.9496180415153503,1781.4349060058594,1416.2010803222656,42.207048060790264,13.87774658203125,-13.136077880859375,3.5634663105010986,0.033029939979314804
61.26661672092863,-163.2391938405897,0.9496180415153503,1781.4349060058594,1416.2010803222656,42.207048060790264,13.87774658203125,-13.136077880859375,3.5634663105010986,0.033029939979314804
61.267622227722775,-163.22983747524754,0.9496180415153503,1781.4349060058594,1416.2010803222656,42.207048060790264,13.87774658203125,-13.136077880859375,3.5634663105010986,0.033029939979314804
61.26203857683168,-163.25117648514853,0.9513575434684753,1779.3352355957031,1413.4651184082031,42.18216727001712,13.83868408203125,-13.11004638671875,3.470614194869995,0.03337031230330467
61.27233851170047,-163.23903232189286,0.9496180415153503,1781.4349060058594,1416.2010803222656,42.207048060790264,13.87774658203125,-13.136077880859375,3.5634663105010986,0.033029939979314804
61.27109994217821,-163.23680376237624,0.9496180415153503,1781.4349060058594,1416.2010803222656,42.207048060790264,13.87774658203125,-13.136077880859375,3.5634663105010986,0.033029939979314804
64.69587933333332,-148.32553683333333,0.0094362897798419,2186.3545837402344,2155.1499786376953,46.75847071644061,18.25665283203125,-19.745132446289062,4.010871887207031,0.025711866095662117
61.27803815367667,-162.62968481988432,1.0224024057388306,1812.7496337890625,1420.9006652832031,42.57639761404272,14.18310546875,-13.30926513671875,3.45941162109375,0.03260063752532005
61.278034,-162.630347,1.0224024057388306,1812.7496337890625,1420.9006652832031,42.57639761404272,14.18310546875,-13.30926513671875,3.45941162109375,0.03260063752532005
61.278157939900005,-162.628575471,1.0224024057388306,1812.7496337890625,1420.9006652832031,42.57639761404272,14.18310546875,-13.30926513671875,3.45941162109375,0.03260063752532005
61.29739625,-121.263921625,-1.0935338735580444,2073.774688720703,2438.4136962890625,45.53871637102547,17.35400390625,-20.115570068359375,4.283927917480469,0.030077943578362465
61.2973964516129,-121.26392141129033,-1.0935338735580444,2073.774688720703,2438.4136962890625,45.53871637102547,17.35400390625,-20.115570068359375,4.283927917480469,0.030077943578362465
67.07900790732673,-150.35337017326734,-4.791287899017334,1528.9236450195312,3246.5382690429688,39.101453234113066,15.469879150390625,-23.296234130859375,2.555628538131714,0.08206606656312943
71.3131931823833,-156.61306229721583,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.32102504705882,-156.61850437647058,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.3109553069307,-156.62968052475247,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.30484099009901,-156.61090274257427,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.31635636633663,-156.61220830693068,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.3147622970297,-156.59026501980196,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.31084883168317,-156.58872504950494,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
64.85001775438596,-163.69407950877195,-2.22876238822937,1418.4207763671875,2209.9386596679688,37.661927411740194,13.445465087890625,-17.709625244140625,2.1231205463409424,0.09479787200689316
71.27309088206579,-156.63484051515928,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
71.27364226732674,-156.6388888811881,-7.726895809173584,449.57373046875,3245.4922485351562,21.203153785905293,5.65899658203125,-20.974624633789062,-1.8505960702896118,0.04529404640197754
68.7393959300001,-133.5132636,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.73920545,-133.51262055,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.73896241,-133.51341923,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.73918172,-133.51387717,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.7391746800001,-133.51345042,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.74942586,-133.52351198,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.7496203700001,-133.52414837,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.7498236600001,-133.52348175,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.7496074900001,-133.52301185,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.74963792,-133.5235986,-6.8673248291015625,1169.782470703125,3641.533462524414,34.202082841592045,12.77813720703125,-23.630538940429688,0.838836669921875,0.040619779378175735
68.31994669,-133.51854603,-6.2012810707092285,1296.3601989746094,3525.231948852539,36.00500241597839,13.667144775390625,-23.429367065429688,1.3035659790039062,0.042189281433820724
68.3199781800001,-133.51776921,-6.2012810707092285,1296.3601989746094,3525.231948852539,36.00500241597839,13.667144775390625,-23.429367065429688,1.3035659790039062,0.042189281433820724
68.3196722000001,-133.51761158,-6.2012810707092285,1296.3601989746094,3525.231948852539,36.00500241597839,13.667144775390625,-23.429367065429688,1.3035659790039062,0.042189281433820724
68.3196518400001,-133.51873674,-6.2012810707092285,1296.3601989746094,3525.231948852539,36.00500241597839,13.667144775390625,-23.429367065429688,1.3035659790039062,0.042189281433820724
