lat,lon,region,alt_cm,alt_sd,alt_min,alt_max,n_obs,year_min,year_max,n_years,qc_flag
72.5019,128.0433,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
72.5019,128.0435,Lena_RU,20.0,0.0,20.0,20.0,1,2015,2015,1,0
72.5019,128.0436,Lena_RU,29.3,0.0,29.3,29.3,1,2015,2015,1,0
72.5019,128.0468,Lena_RU,53.7,0.0,53.7,53.7,1,2015,2015,1,0
72.5019,128.047,Lena_RU,32.7,0.0,32.7,32.7,1,2016,2016,1,0
72.5019,128.0472,Lena_RU,31.3,0.0,31.3,31.3,1,2016,2016,1,0
72.502,128.0427,Lena_RU,32.3,0.0,32.3,32.3,1,2016,2016,1,0
72.502,128.0429,Lena_RU,43.0,0.0,43.0,43.0,1,2016,2016,1,0
72.502,128.0433,Lena_RU,28.3,0.0,28.3,28.3,1,2015,2015,1,0
72.502,128.0464,Lena_RU,30.3,0.0,30.3,30.3,1,2015,2015,1,0
72.502,128.0467,Lena_RU,27.35,10.394469683442251,20.0,34.7,2,2015,2016,2,0
72.502,128.0468,Lena_RU,32.7,0.0,32.7,32.7,1,2016,2016,1,0
72.502,128.0469,Lena_RU,40.7,0.0,40.7,40.7,1,2016,2016,1,0
72.5021,128.042,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
72.5021,128.0423,Lena_RU,29.3,0.0,29.3,29.3,1,2016,2016,1,0
72.5021,128.0425,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
72.5021,128.043,Lena_RU,33.0,0.0,33.0,33.0,1,2015,2015,1,0
72.5021,128.0431,Lena_RU,34.7,0.0,34.7,34.7,1,2015,2015,1,0
72.5021,128.0462,Lena_RU,37.3,0.0,37.3,37.3,1,2015,2015,1,0
72.5021,128.0466,Lena_RU,24.7,0.0,24.7,24.7,1,2016,2016,1,0
72.5022,128.0419,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
72.5022,128.0428,Lena_RU,26.7,0.0,26.7,26.7,1,2015,2015,1,0
72.5022,128.0459,Lena_RU,24.7,0.0,24.7,24.7,1,2015,2015,1,0
72.5022,128.0463,Lena_RU,25.0,0.0,25.0,25.0,1,2016,2016,1,0
72.5022,128.0464,Lena_RU,23.7,0.0,23.7,23.7,1,2016,2016,1,0
72.5023,128.0416,Lena_RU,26.7,0.0,26.7,26.7,1,2016,2016,1,0
72.5023,128.0418,Lena_RU,28.7,0.0,28.7,28.7,1,2016,2016,1,0
72.5023,128.0425,Lena_RU,24.0,0.0,24.0,24.0,1,2015,2015,1,0
72.5023,128.0426,Lena_RU,30.7,0.0,30.7,30.7,1,2015,2015,1,0
72.5023,128.0457,Lena_RU,34.3,0.0,34.3,34.3,1,2015,2015,1,0
72.5023,128.046,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
72.5023,128.0461,Lena_RU,18.0,0.0,18.0,18.0,1,2016,2016,1,0
72.5024,128.0414,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
72.5024,128.0423,Lena_RU,26.7,0.0,26.7,26.7,1,2015,2015,1,0
72.5024,128.0455,Lena_RU,32.3,0.0,32.3,32.3,1,2015,2015,1,0
72.5024,128.0457,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5024,128.0458,Lena_RU,22.0,0.0,22.0,22.0,1,2016,2016,1,0
72.5025,128.0413,Lena_RU,22.0,0.0,22.0,22.0,1,2016,2016,1,0
72.5025,128.042,Lena_RU,27.7,0.0,27.7,27.7,1,2015,2015,1,0
72.5025,128.0421,Lena_RU,29.0,0.0,29.0,29.0,1,2015,2015,1,0
72.5025,128.0452,Lena_RU,30.0,0.0,30.0,30.0,1,2015,2015,1,0
72.5025,128.0453,Lena_RU,30.3,0.0,30.3,30.3,1,2015,2015,1,0
72.5025,128.0455,Lena_RU,17.0,0.0,17.0,17.0,1,2016,2016,1,0
72.5026,128.041,Lena_RU,28.7,0.0,28.7,28.7,1,2016,2016,1,0
72.5026,128.0412,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
72.5026,128.0418,Lena_RU,28.3,0.0,28.3,28.3,1,2015,2015,1,0
72.5026,128.0449,Lena_RU,33.3,0.0,33.3,33.3,1,2015,2015,1,0
72.5026,128.0452,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5026,128.0454,Lena_RU,28.0,0.0,28.0,28.0,1,2016,2016,1,0
72.5027,128.0409,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5027,128.0416,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5027,128.0447,Lena_RU,36.7,0.0,36.7,36.7,1,2015,2015,1,0
72.5027,128.0449,Lena_RU,21.0,0.0,21.0,21.0,1,2016,2016,1,0
72.5027,128.0451,Lena_RU,18.7,0.0,18.7,18.7,1,2016,2016,1,0
72.5028,128.0405,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
72.5028,128.0407,Lena_RU,24.7,0.0,24.7,24.7,1,2016,2016,1,0
72.5028,128.0413,Lena_RU,27.0,0.0,27.0,27.0,1,2015,2015,1,0
72.5028,128.0415,Lena_RU,29.0,0.0,29.0,29.0,1,2015,2015,1,0
72.5028,128.0445,Lena_RU,48.3,0.0,48.3,48.3,1,2015,2015,1,0
72.5028,128.0448,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
72.5029,128.0401,Lena_RU,25.7,0.0,25.7,25.7,1,2016,2016,1,0
72.5029,128.0403,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
72.5029,128.0409,Lena_RU,24.3,0.0,24.3,24.3,1,2015,2015,1,0
72.5029,128.0411,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5029,128.0441,Lena_RU,32.3,0.0,32.3,32.3,1,2015,2015,1,0
72.5029,128.0443,Lena_RU,54.7,0.0,54.7,54.7,1,2015,2015,1,0
72.5029,128.0444,Lena_RU,18.3,0.0,18.3,18.3,1,2016,2016,1,0
72.5029,128.0446,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
72.5029,128.0471,Lena_RU,36.2,0.0,36.2,36.2,3,2016,2016,1,0
72.5029,128.0472,Lena_RU,33.4,0.0,33.4,33.4,2,2016,2016,1,0
72.503,128.0399,Lena_RU,25.0,0.0,25.0,25.0,1,2016,2016,1,0
72.503,128.0408,Lena_RU,29.7,0.0,29.7,29.7,1,2015,2015,1,0
72.503,128.0439,Lena_RU,31.3,0.0,31.3,31.3,1,2015,2015,1,0
72.503,128.0441,Lena_RU,20.7,0.0,20.7,20.7,1,2016,2016,1,0
72.503,128.0443,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.503,128.0471,Lena_RU,29.6,0.0,29.6,29.6,2,2016,2016,1,0
72.5031,128.0395,Lena_RU,26.3,0.0,26.3,26.3,1,2016,2016,1,0
72.5031,128.0397,Lena_RU,31.0,0.0,31.0,31.0,1,2016,2016,1,0
72.5031,128.0404,Lena_RU,26.0,0.0,26.0,26.0,1,2015,2015,1,0
72.5031,128.0406,Lena_RU,30.0,0.0,30.0,30.0,1,2015,2015,1,0
72.5031,128.0437,Lena_RU,25.7,0.0,25.7,25.7,1,2015,2015,1,0
72.5031,128.044,Lena_RU,19.7,0.0,19.7,19.7,1,2016,2016,1,0
72.5032,128.0391,Lena_RU,29.0,0.0,29.0,29.0,1,2016,2016,1,0
72.5032,128.0393,Lena_RU,23.7,0.0,23.7,23.7,1,2016,2016,1,0
72.5032,128.0401,Lena_RU,21.3,0.0,21.3,21.3,1,2015,2015,1,0
72.5032,128.0402,Lena_RU,23.7,0.0,23.7,23.7,1,2015,2015,1,0
72.5032,128.0434,Lena_RU,37.3,0.0,37.3,37.3,1,2015,2015,1,0
72.5032,128.0437,Lena_RU,27.3,0.0,27.3,27.3,1,2016,2016,1,0
72.5032,128.0438,Lena_RU,27.7,0.0,27.7,27.7,1,2016,2016,1,0
72.5033,128.0386,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
72.5033,128.0388,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5033,128.0399,Lena_RU,29.0,0.0,29.0,29.0,1,2015,2015,1,0
72.5033,128.0429,Lena_RU,34.3,0.0,34.3,34.3,1,2015,2015,1,0
72.5033,128.0432,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5033,128.0434,Lena_RU,32.0,0.0,32.0,32.0,1,2016,2016,1,0
72.5033,128.0436,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
72.5034,128.0379,Lena_RU,21.3,0.0,21.3,21.3,1,2016,2016,1,0
72.5034,128.0383,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
72.5034,128.0396,Lena_RU,25.7,0.0,25.7,25.7,1,2015,2015,1,0
72.5034,128.0398,Lena_RU,29.3,0.0,29.3,29.3,1,2015,2015,1,0
72.5034,128.0427,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.5034,128.0433,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5035,128.0378,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
72.5035,128.0393,Lena_RU,26.0,0.0,26.0,26.0,1,2015,2015,1,0
72.5035,128.0395,Lena_RU,34.0,0.0,34.0,34.0,1,2015,2015,1,0
72.5035,128.0425,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.5035,128.043,Lena_RU,30.3,0.0,30.3,30.3,1,2016,2016,1,0
72.5035,128.0431,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5036,128.0376,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
72.5036,128.0377,Lena_RU,30.3,0.0,30.3,30.3,1,2016,2016,1,0
72.5036,128.0392,Lena_RU,34.3,0.0,34.3,34.3,1,2015,2015,1,0
72.5036,128.0421,Lena_RU,27.3,0.0,27.3,27.3,1,2015,2015,1,0
72.5036,128.0422,Lena_RU,29.3,0.0,29.3,29.3,1,2015,2015,1,0
72.5036,128.0427,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
72.5036,128.0428,Lena_RU,25.0,0.0,25.0,25.0,1,2016,2016,1,0
72.5037,128.0374,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5037,128.0388,Lena_RU,29.3,0.0,29.3,29.3,1,2015,2015,1,0
72.5037,128.039,Lena_RU,33.3,0.0,33.3,33.3,2,2015,2015,1,0
72.5037,128.0419,Lena_RU,33.7,0.0,33.7,33.7,1,2015,2015,1,0
72.5037,128.0423,Lena_RU,20.7,0.0,20.7,20.7,1,2016,2016,1,0
72.5037,128.0425,Lena_RU,27.3,0.0,27.3,27.3,1,2016,2016,1,0
72.5038,128.0373,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5038,128.0417,Lena_RU,33.3,0.0,33.3,33.3,1,2015,2015,1,0
72.5038,128.0422,Lena_RU,24.0,0.0,24.0,24.0,1,2016,2016,1,0
72.5039,128.0371,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5039,128.0372,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
72.5039,128.0383,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5039,128.0385,Lena_RU,37.0,0.0,37.0,37.0,1,2015,2015,1,0
72.5039,128.0394,Lena_RU,33.2,0.0,33.2,33.2,2,2016,2016,1,0
72.5039,128.0415,Lena_RU,29.7,0.0,29.7,29.7,1,2015,2015,1,0
72.5039,128.0419,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5039,128.042,Lena_RU,22.7,0.0,22.7,22.7,1,2016,2016,1,0
72.504,128.037,Lena_RU,21.3,0.0,21.3,21.3,1,2016,2016,1,0
72.504,128.0413,Lena_RU,35.0,0.0,35.0,35.0,1,2015,2015,1,0
72.504,128.0416,Lena_RU,28.3,0.0,28.3,28.3,1,2016,2016,1,0
72.504,128.0417,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
72.5041,128.0368,Lena_RU,38.0,0.0,38.0,38.0,1,2016,2016,1,0
72.5041,128.0379,Lena_RU,37.7,0.0,37.7,37.7,1,2015,2015,1,0
72.5041,128.0381,Lena_RU,40.0,0.0,40.0,40.0,1,2015,2015,1,0
72.5041,128.0412,Lena_RU,30.3,0.0,30.3,30.3,1,2015,2015,1,0
72.5041,128.0414,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
72.5042,128.0366,Lena_RU,26.3,0.0,26.3,26.3,1,2016,2016,1,0
72.5042,128.0367,Lena_RU,19.7,0.0,19.7,19.7,1,2016,2016,1,0
72.5042,128.0376,Lena_RU,34.7,0.0,34.7,34.7,1,2015,2015,1,0
72.5042,128.0408,Lena_RU,21.9,0.0,21.9,21.9,1,2016,2016,1,0
72.5042,128.041,Lena_RU,34.15,12.940054095713817,25.0,43.3,2,2015,2016,2,0
72.5042,128.0412,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
72.5043,128.0365,Lena_RU,17.7,0.0,17.7,17.7,1,2016,2016,1,0
72.5043,128.0372,Lena_RU,25.7,0.0,25.7,25.7,1,2015,2015,1,0
72.5043,128.0374,Lena_RU,32.7,0.0,32.7,32.7,1,2015,2015,1,0
72.5043,128.0407,Lena_RU,27.65,7.566042558696058,22.3,33.0,2,2015,2016,2,0
72.5043,128.0409,Lena_RU,34.8,19.09188309203678,21.3,48.3,2,2015,2016,2,0
72.5044,128.0363,Lena_RU,28.3,0.0,28.3,28.3,1,2016,2016,1,0
72.5044,128.037,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.5044,128.0392,Lena_RU,26.5,0.0,26.5,26.5,1,2014,2014,1,0
72.5044,128.0404,Lena_RU,22.0,0.0,22.0,22.0,1,2016,2016,1,0
72.5044,128.0405,Lena_RU,45.3,0.0,45.3,45.3,1,2015,2015,1,0
72.5044,128.0406,Lena_RU,19.3,0.0,19.3,19.3,1,2016,2016,1,0
72.5045,128.036,Lena_RU,28.3,0.0,28.3,28.3,1,2016,2016,1,0
72.5045,128.0362,Lena_RU,28.7,0.0,28.7,28.7,1,2016,2016,1,0
72.5045,128.0367,Lena_RU,45.3,0.0,45.3,45.3,1,2015,2015,1,0
72.5045,128.0402,Lena_RU,24.3,0.0,24.3,24.3,1,2016,2016,1,0
72.5045,128.0403,Lena_RU,32.3,0.0,32.3,32.3,1,2015,2015,1,0
72.5046,128.0359,Lena_RU,20.7,0.0,20.7,20.7,1,2016,2016,1,0
72.5046,128.0365,Lena_RU,50.3,0.0,50.3,50.3,1,2015,2015,1,0
72.5046,128.0399,Lena_RU,31.3,0.0,31.3,31.3,1,2016,2016,1,0
72.5046,128.04,Lena_RU,24.3,0.0,24.3,24.3,1,2016,2016,1,0
72.5046,128.0401,Lena_RU,39.7,0.0,39.7,39.7,1,2015,2015,1,0
72.5047,128.0358,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5047,128.0362,Lena_RU,40.7,0.0,40.7,40.7,1,2015,2015,1,0
72.5047,128.0398,Lena_RU,27.3,0.0,27.3,27.3,1,2016,2016,1,0
72.5047,128.0399,Lena_RU,35.7,0.0,35.7,35.7,1,2015,2015,1,0
72.5048,128.0356,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
72.5048,128.0357,Lena_RU,34.2,9.192388155425121,27.7,40.7,2,2015,2016,2,0
72.5048,128.036,Lena_RU,39.3,0.0,39.3,39.3,1,2015,2015,1,0
72.5048,128.0394,Lena_RU,31.3,0.0,31.3,31.3,1,2016,2016,1,0
72.5048,128.0396,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
72.5048,128.0397,Lena_RU,32.0,0.0,32.0,32.0,1,2015,2015,1,0
72.5049,128.0355,Lena_RU,31.5,5.939696961967001,27.3,35.7,2,2015,2016,2,0
72.5049,128.0391,Lena_RU,18.7,0.0,18.7,18.7,1,2016,2016,1,0
72.5049,128.0393,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
72.5049,128.0395,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.505,128.039,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
72.505,128.0393,Lena_RU,39.7,0.0,39.7,39.7,1,2015,2015,1,0
72.5051,128.0387,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
72.5051,128.0388,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5051,128.0391,Lena_RU,33.0,0.0,33.0,33.0,1,2015,2015,1,0
72.5052,128.0383,Lena_RU,25.7,0.0,25.7,25.7,1,2016,2016,1,0
72.5052,128.0385,Lena_RU,25.3,0.0,25.3,25.3,1,2016,2016,1,0
72.5052,128.0387,Lena_RU,33.0,0.0,33.0,33.0,1,2015,2015,1,0
72.5052,128.0389,Lena_RU,26.0,0.0,26.0,26.0,1,2015,2015,1,0
72.5053,126.2725,Lena_RU,55.0,0.0,55.0,55.0,1,2005,2005,1,0
72.5053,128.038,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
72.5053,128.0382,Lena_RU,20.3,0.0,20.3,20.3,1,2016,2016,1,0
72.5053,128.0385,Lena_RU,39.0,0.0,39.0,39.0,1,2015,2015,1,0
72.5054,128.0378,Lena_RU,22.7,0.0,22.7,22.7,1,2016,2016,1,0
72.5054,128.0382,Lena_RU,32.7,0.0,32.7,32.7,1,2015,2015,1,0
72.5055,128.0376,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
72.5055,128.0377,Lena_RU,41.0,0.0,41.0,41.0,1,2015,2015,1,0
72.5055,128.0379,Lena_RU,30.3,0.0,30.3,30.3,1,2015,2015,1,0
72.5056,128.0375,Lena_RU,29.0,8.48528137423857,23.0,35.0,2,2015,2016,2,0
72.5057,128.0373,Lena_RU,28.5,0.0,28.5,28.5,1,2014,2014,1,0
72.507,128.0362,Lena_RU,35.0,0.0,35.0,35.0,1,2014,2014,1,0
72.5083,128.0355,Lena_RU,29.6,0.0,29.6,29.6,1,2014,2014,1,0
72.5096,128.0343,Lena_RU,16.5,0.0,16.5,16.5,1,2014,2014,1,0
72.5104,127.9123,Lena_RU,5.0,0.0,5.0,5.0,1,2016,2016,1,0
72.5113,128.0346,Lena_RU,17.0,0.0,17.0,17.0,1,2015,2015,1,0
72.5127,127.9172,Lena_RU,10.0,0.0,10.0,10.0,1,2016,2016,1,0
72.5139,127.8995,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
72.5142,126.5263,Lena_RU,46.0,0.0,46.0,46.0,1,2021,2021,1,0
72.5154,128.0462,Lena_RU,25.0,0.0,25.0,25.0,1,2015,2015,1,0
72.5157,127.8999,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
72.5159,127.9007,Lena_RU,31.0,0.0,31.0,31.0,1,2016,2016,1,0
72.5175,127.9041,Lena_RU,24.0,0.0,24.0,24.0,1,2016,2016,1,0
72.5184,127.887,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
72.5186,127.8841,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
72.5186,127.8886,Lena_RU,34.0,0.0,34.0,34.0,1,2016,2016,1,0
72.5188,127.8966,Lena_RU,23.0,0.0,23.0,23.0,1,2016,2016,1,0
72.5193,127.9526,Lena_RU,29.0,0.0,29.0,29.0,1,2014,2014,1,0
72.5194,127.953,Lena_RU,44.0,0.0,44.0,44.0,1,2014,2014,1,0
72.5194,127.9535,Lena_RU,37.5,0.0,37.5,37.5,1,2014,2014,1,0
72.5194,127.954,Lena_RU,34.0,0.0,34.0,34.0,1,2014,2014,1,0
72.5195,127.9545,Lena_RU,39.0,0.0,39.0,39.0,1,2014,2014,1,0
72.5212,127.9377,Lena_RU,60.0,0.0,60.0,60.0,1,2014,2014,1,0
72.5212,127.9765,Lena_RU,33.5,0.0,33.5,33.5,1,2014,2014,1,0
72.5212,127.9767,Lena_RU,33.0,0.0,33.0,33.0,1,2014,2014,1,0
72.5212,127.9769,Lena_RU,34.5,0.0,34.5,34.5,1,2014,2014,1,0
72.5213,127.9771,Lena_RU,28.0,0.0,28.0,28.0,1,2014,2014,1,0
72.5214,127.9774,Lena_RU,33.5,0.0,33.5,33.5,1,2014,2014,1,0
72.5214,127.9776,Lena_RU,36.5,0.0,36.5,36.5,1,2014,2014,1,0
72.5214,127.9779,Lena_RU,41.0,0.0,41.0,41.0,1,2014,2014,1,0
72.5215,127.9781,Lena_RU,37.5,0.0,37.5,37.5,1,2014,2014,1,0
72.5215,127.9783,Lena_RU,39.0,0.0,39.0,39.0,1,2014,2014,1,0
72.5216,127.9785,Lena_RU,33.0,0.0,33.0,33.0,1,2014,2014,1,0
72.5216,127.9787,Lena_RU,37.0,0.0,37.0,37.0,1,2014,2014,1,0
72.5217,127.9789,Lena_RU,35.0,0.0,35.0,35.0,1,2014,2014,1,0
72.5217,127.9791,Lena_RU,38.0,0.0,38.0,38.0,1,2014,2014,1,0
72.5218,127.9793,Lena_RU,45.0,0.0,45.0,45.0,1,2014,2014,1,0
72.5218,127.9795,Lena_RU,38.0,0.0,38.0,38.0,1,2014,2014,1,0
72.5219,127.9797,Lena_RU,39.5,0.0,39.5,39.5,1,2014,2014,1,0
72.522,127.9799,Lena_RU,39.5,0.0,39.5,39.5,1,2014,2014,1,0
72.522,127.98,Lena_RU,39.0,0.0,39.0,39.0,1,2014,2014,1,0
72.5221,127.9801,Lena_RU,36.5,0.0,36.5,36.5,1,2014,2014,1,0
72.5222,127.9382,Lena_RU,25.0,0.0,25.0,25.0,1,2014,2014,1,0
72.5222,127.9802,Lena_RU,45.5,0.0,45.5,45.5,1,2014,2014,1,0
72.5222,127.9803,Lena_RU,42.5,0.0,42.5,42.5,1,2014,2014,1,0
72.5223,127.9805,Lena_RU,43.0,0.0,43.0,43.0,1,2014,2014,1,0
72.5224,127.9806,Lena_RU,46.5,0.0,46.5,46.5,1,2014,2014,1,0
72.5224,127.9808,Lena_RU,48.0,0.0,48.0,48.0,1,2014,2014,1,0
72.5224,128.0546,Lena_RU,46.2,0.0,46.2,46.2,6,2015,2015,1,0
72.5225,127.981,Lena_RU,56.7,0.0,56.7,56.7,1,2014,2014,1,0
72.5226,127.9812,Lena_RU,51.0,0.0,51.0,51.0,1,2014,2014,1,0
72.5226,127.9814,Lena_RU,40.0,0.0,40.0,40.0,1,2014,2014,1,0
72.5227,127.9816,Lena_RU,28.0,0.0,28.0,28.0,1,2014,2014,1,0
72.5228,127.9818,Lena_RU,35.5,0.0,35.5,35.5,1,2014,2014,1,0
72.5228,127.982,Lena_RU,34.0,0.0,34.0,34.0,1,2014,2014,1,0
72.5229,127.9821,Lena_RU,26.5,0.0,26.5,26.5,1,2014,2014,1,0
72.523,127.9823,Lena_RU,39.5,0.0,39.5,39.5,1,2014,2014,1,0
72.523,127.9825,Lena_RU,33.0,0.0,33.0,33.0,1,2014,2014,1,0
72.5231,127.9648,Lena_RU,45.0,0.0,45.0,45.0,1,2014,2014,1,0
72.5231,127.9826,Lena_RU,33.5,0.0,33.5,33.5,1,2014,2014,1,0
72.5232,127.9637,Lena_RU,48.0,0.0,48.0,48.0,1,2014,2014,1,0
72.5232,127.9642,Lena_RU,45.0,0.0,45.0,45.0,1,2014,2014,1,0
72.5233,127.9628,Lena_RU,47.5,0.0,47.5,47.5,1,2014,2014,1,0
72.5233,127.9632,Lena_RU,46.5,0.0,46.5,46.5,1,2014,2014,1,0
72.5246,128.0231,Lena_RU,21.5,0.0,21.5,21.5,1,2014,2014,1,0
72.5247,128.2362,Lena_RU,25.0,0.0,25.0,25.0,1,2015,2015,1,0
72.5256,128.0592,Lena_RU,49.0,0.0,49.0,49.0,7,2016,2016,1,0
72.5266,127.9011,Lena_RU,5.0,0.0,5.0,5.0,1,2016,2016,1,0
72.5283,127.9705,Lena_RU,62.5,0.0,62.5,62.5,1,2014,2014,1,0
72.5284,128.2406,Lena_RU,20.0,0.0,20.0,20.0,1,2015,2015,1,0
72.5285,127.9698,Lena_RU,47.5,0.0,47.5,47.5,1,2014,2014,1,0
72.5285,127.9728,Lena_RU,39.0,0.0,39.0,39.0,1,2014,2014,1,0
72.5285,127.9758,Lena_RU,48.0,0.0,48.0,48.0,1,2014,2014,1,0
72.5285,127.9789,Lena_RU,34.0,0.0,34.0,34.0,1,2014,2014,1,0
72.5285,127.9818,Lena_RU,41.0,0.0,41.0,41.0,1,2014,2014,1,0
72.5285,127.9848,Lena_RU,83.5,0.0,83.5,83.5,1,2014,2014,1,0
72.534,128.2976,Lena_RU,25.0,0.0,25.0,25.0,1,2015,2015,1,0
72.5341,128.297,Lena_RU,29.7,0.0,29.7,29.7,1,2015,2015,1,0
72.5341,128.2973,Lena_RU,56.0,0.0,56.0,56.0,1,2015,2015,1,0
72.5342,128.2963,Lena_RU,30.0,0.0,30.0,30.0,1,2015,2015,1,0
72.5342,128.2966,Lena_RU,35.0,0.0,35.0,35.0,1,2015,2015,1,0
72.5342,128.2968,Lena_RU,32.7,0.0,32.7,32.7,1,2015,2015,1,0
72.5343,128.296,Lena_RU,22.3,0.0,22.3,22.3,1,2015,2015,1,0
72.5344,128.2957,Lena_RU,26.0,0.0,26.0,26.0,1,2015,2015,1,0
72.5344,128.2958,Lena_RU,34.3,0.0,34.3,34.3,1,2015,2015,1,0
72.5345,128.2955,Lena_RU,30.0,0.0,30.0,30.0,1,2015,2015,1,0
72.5346,128.2903,Lena_RU,34.7,0.0,34.7,34.7,1,2015,2015,1,0
72.5346,128.2906,Lena_RU,34.3,0.0,34.3,34.3,1,2015,2015,1,0
72.5346,128.2909,Lena_RU,39.7,0.0,39.7,39.7,1,2015,2015,1,0
72.5346,128.2912,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5346,128.2914,Lena_RU,42.0,0.0,42.0,42.0,1,2015,2015,1,0
72.5346,128.2917,Lena_RU,32.0,0.0,32.0,32.0,1,2015,2015,1,0
72.5346,128.292,Lena_RU,27.3,0.0,27.3,27.3,1,2015,2015,1,0
72.5346,128.2923,Lena_RU,34.0,0.0,34.0,34.0,1,2015,2015,1,0
72.5346,128.2926,Lena_RU,37.3,0.0,37.3,37.3,1,2015,2015,1,0
72.5346,128.2929,Lena_RU,30.7,0.0,30.7,30.7,1,2015,2015,1,0
72.5346,128.2932,Lena_RU,30.3,0.0,30.3,30.3,1,2015,2015,1,0
72.5346,128.2935,Lena_RU,36.0,0.0,36.0,36.0,1,2015,2015,1,0
72.5346,128.2937,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.5346,128.2941,Lena_RU,32.3,0.0,32.3,32.3,1,2015,2015,1,0
72.5346,128.2943,Lena_RU,33.0,0.0,33.0,33.0,1,2015,2015,1,0
72.5346,128.2947,Lena_RU,28.7,0.0,28.7,28.7,1,2015,2015,1,0
72.5346,128.295,Lena_RU,23.7,0.0,23.7,23.7,1,2015,2015,1,0
72.5346,128.2953,Lena_RU,24.7,0.0,24.7,24.7,1,2015,2015,1,0
72.5346,128.2985,Lena_RU,37.0,0.0,37.0,37.0,1,2015,2015,1,0
72.5347,128.2895,Lena_RU,31.0,0.0,31.0,31.0,1,2015,2015,1,0
72.5347,128.2896,Lena_RU,33.3,0.0,33.3,33.3,1,2015,2015,1,0
72.5347,128.29,Lena_RU,34.0,0.0,34.0,34.0,1,2015,2015,1,0
72.5347,128.2901,Lena_RU,31.3,0.0,31.3,31.3,1,2015,2015,1,0
