season_id,site_key,season_year,date,model,fold,D_obs,D_pred,phase,split,calib_used,_support
ID05_B|2025,ID05_B,2025,2025-09-07,persistence,ID05,62.773109243697476,75.27651858567543,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-08,persistence,ID05,48.79488740109556,73.30490405117271,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-09,persistence,ID05,51.280409731113956,72.64038231780167,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-10,persistence,ID05,46.57311669128508,68.50372376438727,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-11,persistence,ID05,40.90010976948408,66.94672131147541,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-12,persistence,ID05,50.6468797564688,68.79387048937222,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-13,persistence,ID05,45.415929203539825,68.32669322709164,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-14,persistence,ID05,0.0,62.773109243697476,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-15,persistence,ID05,54.4879786286732,48.79488740109556,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-16,persistence,ID05,53.83673469387755,51.280409731113956,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-17,persistence,ID05,49.03846153846154,46.57311669128508,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-18,persistence,ID05,0.0,40.90010976948408,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-19,persistence,ID05,0.0,50.6468797564688,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-20,persistence,ID05,0.0,45.415929203539825,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-21,persistence,ID05,47.04313280363223,0.0,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-05-01,persistence_now,ID05,0.0,,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-02,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-03,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-04,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-05,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-06,persistence_now,ID05,35.61044279498336,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-07,persistence_now,ID05,38.45108135942328,35.61044279498336,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-08,persistence_now,ID05,34.329427083333336,38.45108135942328,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-09,persistence_now,ID05,37.66512410601599,34.329427083333336,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-10,persistence_now,ID05,39.31199651643806,37.66512410601599,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-11,persistence_now,ID05,42.14846719027109,39.31199651643806,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-12,persistence_now,ID05,42.37090909090909,42.14846719027109,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-13,persistence_now,ID05,41.01767541510445,42.37090909090909,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-14,persistence_now,ID05,42.83435007038949,41.01767541510445,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-15,persistence_now,ID05,0.0,42.83435007038949,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-16,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-17,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-18,persistence_now,ID05,44.196687370600415,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-19,persistence_now,ID05,43.77614021111332,44.196687370600415,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-20,persistence_now,ID05,45.10312707917498,43.77614021111332,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-21,persistence_now,ID05,44.999170675070495,45.10312707917498,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-22,persistence_now,ID05,46.36687973836777,44.999170675070495,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-23,persistence_now,ID05,47.31574653249932,46.36687973836777,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-24,persistence_now,ID05,38.19897084048027,47.31574653249932,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-25,persistence_now,ID05,0.0,38.19897084048027,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-26,persistence_now,ID05,0.0,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-27,persistence_now,ID05,41.09169054441261,0.0,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-28,persistence_now,ID05,46.38261676461491,41.09169054441261,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-29,persistence_now,ID05,45.4498861047836,46.38261676461491,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-30,persistence_now,ID05,45.30306275433712,45.4498861047836,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-31,persistence_now,ID05,45.1268898488121,45.30306275433712,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-01,persistence_now,ID05,41.54114906832298,45.1268898488121,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-02,persistence_now,ID05,44.0479360852197,41.54114906832298,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-03,persistence_now,ID05,44.787798408488065,44.0479360852197,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-04,persistence_now,ID05,45.802767406105865,44.787798408488065,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-05,persistence_now,ID05,44.69296055916126,45.802767406105865,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-06,persistence_now,ID05,46.44631765749778,44.69296055916126,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-07,persistence_now,ID05,48.03269447576099,46.44631765749778,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-08,persistence_now,ID05,50.59994619316653,48.03269447576099,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-09,persistence_now,ID05,49.12222991689751,50.59994619316653,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-10,persistence_now,ID05,53.02331057216859,49.12222991689751,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-11,persistence_now,ID05,53.74855824682814,53.02331057216859,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-12,persistence_now,ID05,54.66854158296505,53.74855824682814,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-13,persistence_now,ID05,52.721804511278194,54.66854158296505,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-14,persistence_now,ID05,55.2012754085293,52.721804511278194,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-15,persistence_now,ID05,56.038604568797595,55.2012754085293,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-16,persistence_now,ID05,54.17861080485116,56.038604568797595,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-17,persistence_now,ID05,53.57686453576864,54.17861080485116,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-18,persistence_now,ID05,54.4921875,53.57686453576864,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-19,persistence_now,ID05,55.629183400267735,54.4921875,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-20,persistence_now,ID05,56.41317130537044,55.629183400267735,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-21,persistence_now,ID05,55.937104263402276,56.41317130537044,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-22,persistence_now,ID05,56.45134228187919,55.937104263402276,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-23,persistence_now,ID05,52.24409448818898,56.45134228187919,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-24,persistence_now,ID05,54.323969545812545,52.24409448818898,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-25,persistence_now,ID05,55.11794871794872,54.323969545812545,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-26,persistence_now,ID05,58.4281492427041,55.11794871794872,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-27,persistence_now,ID05,59.485934360348296,58.4281492427041,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-28,persistence_now,ID05,59.73961998592541,59.485934360348296,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-29,persistence_now,ID05,60.212609970674485,59.73961998592541,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-30,persistence_now,ID05,60.92048710601719,60.212609970674485,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-08,persistence_now,ID05,59.68794040668411,60.92048710601719,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-09,persistence_now,ID05,57.58426966292135,59.68794040668411,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-10,persistence_now,ID05,55.904384896467725,57.58426966292135,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-11,persistence_now,ID05,55.924932975871315,55.904384896467725,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-12,persistence_now,ID05,58.25638506876228,55.924932975871315,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-13,persistence_now,ID05,58.939650310208684,58.25638506876228,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-14,persistence_now,ID05,58.47386912604304,58.939650310208684,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-15,persistence_now,ID05,61.23719900359812,58.47386912604304,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-16,persistence_now,ID05,59.69562955254943,61.23719900359812,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-17,persistence_now,ID05,59.53483807654563,59.69562955254943,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-18,persistence_now,ID05,59.75455978383247,59.53483807654563,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-19,persistence_now,ID05,59.670830854650006,59.75455978383247,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-20,persistence_now,ID05,60.12399708242159,59.670830854650006,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-21,persistence_now,ID05,61.4983922829582,60.12399708242159,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-22,persistence_now,ID05,59.597862767154105,61.4983922829582,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-23,persistence_now,ID05,59.45756553335063,59.597862767154105,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-24,persistence_now,ID05,60.5672268907563,59.45756553335063,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-25,persistence_now,ID05,64.02339595887983,60.5672268907563,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-26,persistence_now,ID05,63.73005319148936,64.02339595887983,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-27,persistence_now,ID05,63.42572850035537,63.73005319148936,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-28,persistence_now,ID05,62.416906032006565,63.42572850035537,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-29,persistence_now,ID05,64.3177570093458,62.416906032006565,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-30,persistence_now,ID05,65.9148665819568,64.3177570093458,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-31,persistence_now,ID05,66.93858845096241,65.9148665819568,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-01,persistence_now,ID05,67.05281587394222,66.93858845096241,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-02,persistence_now,ID05,67.3458792991564,67.05281587394222,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-03,persistence_now,ID05,68.58480176211454,67.3458792991564,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-04,persistence_now,ID05,69.24279170035031,68.58480176211454,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-05,persistence_now,ID05,69.64659315804354,69.24279170035031,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-06,persistence_now,ID05,69.81182795698925,69.64659315804354,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-07,persistence_now,ID05,71.01164483260553,69.81182795698925,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-08,persistence_now,ID05,69.36208445642407,71.01164483260553,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-09,persistence_now,ID05,67.91878172588832,69.36208445642407,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-10,persistence_now,ID05,64.17582417582418,67.91878172588832,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-11,persistence_now,ID05,68.42978003384094,64.17582417582418,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-12,persistence_now,ID05,75.41945063103192,68.42978003384094,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-13,persistence_now,ID05,72.40358126721763,75.41945063103192,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-14,persistence_now,ID05,67.91946308724832,72.40358126721763,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-15,persistence_now,ID05,65.39682539682539,67.91946308724832,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-16,persistence_now,ID05,65.57129798903108,65.39682539682539,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-17,persistence_now,ID05,66.39013452914799,65.57129798903108,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-18,persistence_now,ID05,66.45677694770544,66.39013452914799,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-19,persistence_now,ID05,62.20177664974619,66.45677694770544,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-20,persistence_now,ID05,67.26297577854672,62.20177664974619,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-21,persistence_now,ID05,67.5592246949031,67.26297577854672,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-22,persistence_now,ID05,68.87927644514353,67.5592246949031,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-23,persistence_now,ID05,67.81297134238311,68.87927644514353,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-24,persistence_now,ID05,75.57661072008662,67.81297134238311,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-25,persistence_now,ID05,75.27651858567543,75.57661072008662,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-01,persistence_now,ID05,73.30490405117271,75.27651858567543,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-02,persistence_now,ID05,72.64038231780167,73.30490405117271,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-03,persistence_now,ID05,68.50372376438727,72.64038231780167,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-04,persistence_now,ID05,66.94672131147541,68.50372376438727,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-05,persistence_now,ID05,68.79387048937222,66.94672131147541,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-06,persistence_now,ID05,68.32669322709164,68.79387048937222,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-07,persistence_now,ID05,62.773109243697476,68.32669322709164,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-08,persistence_now,ID05,48.79488740109556,62.773109243697476,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-09,persistence_now,ID05,51.280409731113956,48.79488740109556,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-10,persistence_now,ID05,46.57311669128508,51.280409731113956,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-11,persistence_now,ID05,40.90010976948408,46.57311669128508,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-12,persistence_now,ID05,50.6468797564688,40.90010976948408,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-13,persistence_now,ID05,45.415929203539825,50.6468797564688,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-14,persistence_now,ID05,0.0,45.415929203539825,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-15,persistence_now,ID05,54.4879786286732,0.0,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-16,persistence_now,ID05,53.83673469387755,54.4879786286732,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-17,persistence_now,ID05,49.03846153846154,53.83673469387755,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-18,persistence_now,ID05,0.0,49.03846153846154,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-19,persistence_now,ID05,0.0,0.0,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-20,persistence_now,ID05,0.0,0.0,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-09-21,persistence_now,ID05,47.04313280363223,0.0,plateau,profile,False,True
ID05_B|2025,ID05_B,2025,2025-05-01,static,ID05,0.0,20.78276551945754,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-02,static,ID05,0.0,20.78276551945754,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-03,static,ID05,0.0,20.78276551945754,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-04,static,ID05,0.0,20.78276551945754,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-05,static,ID05,0.0,20.78276551945754,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-06,static,ID05,35.61044279498336,22.699606926439596,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-07,static,ID05,38.45108135942328,25.521804686607055,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-08,static,ID05,34.329427083333336,25.87845173450475,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-09,static,ID05,37.66512410601599,28.23314513945817,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-10,static,ID05,39.31199651643806,30.296442310335465,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-11,static,ID05,42.14846719027109,33.3722726907725,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-12,static,ID05,42.37090909090909,36.2772118861661,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-13,static,ID05,41.01767541510445,37.9382339395784,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-14,static,ID05,42.83435007038949,39.76936541392784,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-15,static,ID05,0.0,39.76936541392784,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-16,static,ID05,0.0,39.76936541392784,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-17,static,ID05,0.0,39.76936541392784,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-18,static,ID05,44.196687370600415,41.40646693035916,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-19,static,ID05,43.77614021111332,43.17449661490072,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-20,static,ID05,45.10312707917498,45.15376623058769,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-21,static,ID05,44.999170675070495,46.94530597392567,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-22,static,ID05,46.36687973836777,49.31985055993775,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-23,static,ID05,47.31574653249932,51.24381176216759,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-24,static,ID05,38.19897084048027,51.38481673742218,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-25,static,ID05,0.0,51.38481673742218,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-26,static,ID05,0.0,51.38481673742218,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-27,static,ID05,41.09169054441261,52.386234927090335,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-28,static,ID05,46.38261676461491,54.19232941892755,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-29,static,ID05,45.4498861047836,55.511355265387735,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-30,static,ID05,45.30306275433712,56.73214207141706,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-05-31,static,ID05,45.1268898488121,57.47921850142845,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-01,static,ID05,41.54114906832298,57.77775193254279,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-02,static,ID05,44.0479360852197,58.45898690039875,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-03,static,ID05,44.787798408488065,59.07746111942552,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-04,static,ID05,45.802767406105865,59.90632460914007,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-05,static,ID05,44.69296055916126,60.55213405299283,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-06,static,ID05,46.44631765749778,61.2565065343029,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-07,static,ID05,48.03269447576099,62.327672942526945,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-08,static,ID05,50.59994619316653,63.2870440187356,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-09,static,ID05,49.12222991689751,64.6904859707871,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-10,static,ID05,53.02331057216859,66.9580910555249,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-11,static,ID05,53.74855824682814,69.24118411522147,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-12,static,ID05,54.66854158296505,71.52830759957186,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-13,static,ID05,52.721804511278194,73.38256743373816,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-14,static,ID05,55.2012754085293,75.7577112153719,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-15,static,ID05,56.038604568797595,78.19927023622586,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-16,static,ID05,54.17861080485116,79.77014188937738,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-17,static,ID05,53.57686453576864,81.2248220143442,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-18,static,ID05,54.4921875,82.8013737286623,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-19,static,ID05,55.629183400267735,84.54077929908647,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-20,static,ID05,56.41317130537044,86.11748115613966,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-21,static,ID05,55.937104263402276,87.32735814951266,deepening,profile,False,False
ID05_B|2025,ID05_B,2025,2025-06-22,static,ID05,56.45134228187919,88.54562833420997,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-23,static,ID05,52.24409448818898,89.22221854987745,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-24,static,ID05,54.323969545812545,90.1069286285003,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-25,static,ID05,55.11794871794872,91.13867981118844,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-26,static,ID05,58.4281492427041,93.09440595868477,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-27,static,ID05,59.485934360348296,94.84357576610486,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-28,static,ID05,59.73961998592541,96.93855929662999,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-29,static,ID05,60.212609970674485,98.77137070718697,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-06-30,static,ID05,60.92048710601719,100.44261431483235,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-08,static,ID05,59.68794040668411,101.35785208261441,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-09,static,ID05,57.58426966292135,102.17762047238412,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-10,static,ID05,55.904384896467725,102.82693776596702,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-11,static,ID05,55.924932975871315,103.69358853932658,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-12,static,ID05,58.25638506876228,104.72726754190862,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-13,static,ID05,58.939650310208684,105.83354343265313,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-14,static,ID05,58.47386912604304,106.51515736259341,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-15,static,ID05,61.23719900359812,107.03606604361826,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-16,static,ID05,59.69562955254943,107.85861030892582,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-17,static,ID05,59.53483807654563,108.78781496836194,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-18,static,ID05,59.75455978383247,109.63647420000024,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-19,static,ID05,59.670830854650006,110.42316998480916,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-20,static,ID05,60.12399708242159,111.11249405926071,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-21,static,ID05,61.4983922829582,111.58501490455902,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-22,static,ID05,59.597862767154105,112.08013216454975,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-23,static,ID05,59.45756553335063,112.70493452007506,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-24,static,ID05,60.5672268907563,113.51305296523634,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-25,static,ID05,64.02339595887983,114.63197275344257,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-26,static,ID05,63.73005319148936,115.57625725403636,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-27,static,ID05,63.42572850035537,116.31364442393422,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-28,static,ID05,62.416906032006565,117.00300873775512,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-29,static,ID05,64.3177570093458,118.01939406737048,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-30,static,ID05,65.9148665819568,119.09701837312093,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-07-31,static,ID05,66.93858845096241,120.25855629492577,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-01,static,ID05,67.05281587394222,120.61990059869541,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-02,static,ID05,67.3458792991564,121.82665450845019,deepening,profile,False,True
ID05_B|2025,ID05_B,2025,2025-08-03,static,ID05,68.58480176211454,123.15125310214191,deepening,profile,False,True
