set,stratum_var,stratum,order,n,n_blocks,y_mean,y_sd,method,rmse,rmse_lo,rmse_hi,bias,bias_lo,bias_hi,delta_vs_stefan,delta_lo,delta_hi,ci_flag
Russia_W,SOC 0–5 cm 3분위,Q3 [242–269],2,10,8,93.02406860985354,25.341385847442464,stefan_cci,44.91202061736729,30.644602187295654,55.379564905187095,-34.56034190625777,-48.41799545479358,-18.12472285860834,-1.7607021665926794,-7.880046295684685,2.0192798609820155,ok
Russia_W,SOC 0–5 cm 3분위,Q3 [242–269],2,10,8,93.02406860985354,25.341385847442464,catboost_lo,51.04581319119793,38.39088242505313,65.37346525379672,-43.83645296705183,-59.18421544572781,-31.183782201031327,4.37309040723796,-1.6914597868808923,10.056093856938606,ok
Russia_W,경사,<0.5°,0,9,9,90.0697519959944,20.89614172363069,stefan,39.42231834896053,28.446418307973076,49.73865179122549,-34.46587839316309,-47.204997487336264,-21.892372499908063,0.0,0.0,0.0,ok
Russia_W,경사,<0.5°,0,9,9,90.0697519959944,20.89614172363069,stefan_cci,39.17473398656599,28.408803391896466,49.18049156697504,-33.5900371624878,-46.65265473132803,-20.558850869243713,-0.24758436239454085,-1.911105789170776,1.399620404904907,ok
Russia_W,경사,<0.5°,0,9,9,90.0697519959944,20.89614172363069,catboost_lo,42.22220099524219,31.33418005391676,51.66542286355812,-37.18664580169128,-49.7827832312065,-23.474514223976676,2.7998826462816595,-0.7627776628621855,6.737085543986438,ok
Russia_W,경사,0.5–2°,1,15,10,85.36167989417989,34.63351464758122,stefan,46.1888131657648,30.720484980946956,64.44872886818536,-31.146841605934036,-50.431035062703906,-16.01548298293998,0.0,0.0,0.0,ok
Russia_W,경사,0.5–2°,1,15,10,85.36167989417989,34.63351464758122,stefan_cci,45.48731218051422,30.45929869880347,62.748958188519815,-28.774260953507483,-49.202556220567395,-12.494274401434643,-0.7015009852505756,-2.602242764538489,1.4142592407363272,ok
Russia_W,경사,0.5–2°,1,15,10,85.36167989417989,34.63351464758122,catboost_lo,49.25817793200426,33.30219065500113,67.92169731697564,-36.02081122506145,-55.559685095748385,-21.439121456102338,3.0693647662394596,-0.9341288233505496,6.321793891685947,ok
Russia_W,경사,≥2°,2,4,4,90.11543090844928,6.104025924966931,stefan,33.47213418915838,,,-32.21306400157972,,,0.0,,,blocks<8
Russia_W,경사,≥2°,2,4,4,90.11543090844928,6.104025924966931,stefan_cci,28.48014293931477,,,-23.114246787442482,,,-4.991991249843611,,,blocks<8
Russia_W,경사,≥2°,2,4,4,90.11543090844928,6.104025924966931,catboost_lo,43.374290930789336,,,-42.341451354770534,,,9.902156741630954,,,blocks<8
Russia_W,위도 2° 대역,64–66°N,0,1,1,118.33333333333331,0.0,stefan,54.943712236212555,,,-54.943712236212555,,,0.0,,,blocks<8
Russia_W,위도 2° 대역,64–66°N,0,1,1,118.33333333333331,0.0,stefan_cci,56.13852278477293,,,-56.13852278477293,,,1.1948105485603762,,,blocks<8
Russia_W,위도 2° 대역,64–66°N,0,1,1,118.33333333333331,0.0,catboost_lo,58.57815397450896,,,-58.57815397450896,,,3.6344417382964025,,,blocks<8
Russia_W,위도 2° 대역,66–68°N,1,12,8,91.58776658320268,31.12497271117078,stefan,44.559779740921925,23.627407267888376,62.215351877579266,-31.861057506006745,-51.75280244207676,-16.98537140701409,0.0,0.0,0.0,ok
Russia_W,위도 2° 대역,66–68°N,1,12,8,91.58776658320268,31.12497271117078,stefan_cci,42.96649838057746,24.050213288419172,59.102237293097005,-27.282745123624903,-47.74150239561942,-11.6074507971064,-1.5932813603444629,-3.4182352411255774,0.7381119418383044,ok
Russia_W,위도 2° 대역,66–68°N,1,12,8,91.58776658320268,31.12497271117078,catboost_lo,51.157966692505994,32.06918409986584,69.13447023081116,-41.3465506069564,-59.940501806316796,-26.59615018437472,6.5981869515840685,4.897277685564455,9.662577455570514,ok
Russia_W,위도 2° 대역,68–70°N,2,3,3,100.89086509376891,8.088880729398054,stefan,48.69585987697522,,,-47.07504033361939,,,0.0,,,blocks<8
Russia_W,위도 2° 대역,68–70°N,2,3,3,100.89086509376891,8.088880729398054,stefan_cci,41.2258616964298,,,-31.34961887173451,,,-7.469998180545417,,,blocks<8
Russia_W,위도 2° 대역,68–70°N,2,3,3,100.89086509376891,8.088880729398054,catboost_lo,54.13094892637827,,,-53.64786943462962,,,5.435089049403047,,,blocks<8
Russia_W,위도 2° 대역,70–72°N,3,10,5,76.39222290640393,24.25367471760632,stefan,33.916988049068564,,,-24.48633468057942,,,0.0,,,blocks<8
Russia_W,위도 2° 대역,70–72°N,3,10,5,76.39222290640393,24.25367471760632,stefan_cci,34.20330099056176,,,-25.479279136814434,,,0.2863129414931933,,,blocks<8
Russia_W,위도 2° 대역,70–72°N,3,10,5,76.39222290640393,24.25367471760632,catboost_lo,36.15206675440818,,,-26.919147759550317,,,2.2350787053396175,,,blocks<8
Russia_W,위도 2° 대역,72–74°N,4,2,1,83.76666666666667,28.033333333333335,stefan,50.03261135503563,,,-41.441457759425674,,,0.0,,,blocks<8
Russia_W,위도 2° 대역,72–74°N,4,2,1,83.76666666666667,28.033333333333335,stefan_cci,54.72887360840199,,,-47.00406183157645,,,4.696262253366363,,,blocks<8
Russia_W,위도 2° 대역,72–74°N,4,2,1,83.76666666666667,28.033333333333335,catboost_lo,40.42287203484736,,,-29.742969426423723,,,-9.609739320188268,,,blocks<8
Russia_W,전체,전체,0,28,18,87.55409607180162,28.17444322597359,stefan,42.45573520473923,32.68284045404897,51.712998669274356,-32.36599234406418,-41.71385042469443,-23.626979626322374,0.0,0.0,0.0,ok
Russia_W,전체,전체,0,28,18,87.55409607180162,28.17444322597359,stefan_cci,41.44395775138159,31.551485756788523,50.28576017428893,-29.513615568384733,-38.92706826899036,-19.077313270798108,-1.011777453357638,-3.3970373480868963,0.8644536581253566,ok
Russia_W,전체,전체,0,28,18,87.55409607180162,28.17444322597359,catboost_lo,46.27760418104666,36.90911245000649,56.06424880523213,-37.29849235750805,-47.0060453882824,-29.095357637723726,3.821868976307435,1.0447188251546498,6.417368787677156,ok
Russia_E,ALT 5분위,Q1 [30–44 cm],0,6,6,38.511769005847945,4.33737278590917,stefan,9.628221523309517,,,8.49814639131005,,,0.0,,,blocks<8
Russia_E,ALT 5분위,Q1 [30–44 cm],0,6,6,38.511769005847945,4.33737278590917,stefan_cci,5.027508567097031,,,0.5265221532209564,,,-4.600712956212486,,,blocks<8
Russia_E,ALT 5분위,Q1 [30–44 cm],0,6,6,38.511769005847945,4.33737278590917,catboost_lo,16.485133755919662,,,15.811440054818584,,,6.856912232610146,,,blocks<8
Russia_E,ALT 5분위,Q2 [44–50 cm],1,5,5,46.1596955624355,1.4054803391481567,stefan,8.261682046892226,,,5.809353815215952,,,0.0,,,blocks<8
Russia_E,ALT 5분위,Q2 [44–50 cm],1,5,5,46.1596955624355,1.4054803391481567,stefan_cci,5.958040169304374,,,2.36482889750839,,,-2.303641877587852,,,blocks<8
Russia_E,ALT 5분위,Q2 [44–50 cm],1,5,5,46.1596955624355,1.4054803391481567,catboost_lo,9.064234397539064,,,7.624904748413785,,,0.8025523506468382,,,blocks<8
Russia_E,ALT 5분위,Q3 [50–55 cm],2,5,5,52.591917759659694,1.464868623597888,stefan,3.5274115277146127,,,0.0798315784809219,,,0.0,,,blocks<8
Russia_E,ALT 5분위,Q3 [50–55 cm],2,5,5,52.591917759659694,1.464868623597888,stefan_cci,9.30976697083954,,,-7.0960428617075495,,,5.782355443124928,,,blocks<8
Russia_E,ALT 5분위,Q3 [50–55 cm],2,5,5,52.591917759659694,1.464868623597888,catboost_lo,1.726788522508268,,,-0.6241454444816583,,,-1.8006230052063448,,,blocks<8
Russia_E,ALT 5분위,Q4 [55–77 cm],3,5,4,59.326691086691085,6.942715592539071,stefan,8.357094041434566,,,-3.3391592007168756,,,0.0,,,blocks<8
Russia_E,ALT 5분위,Q4 [55–77 cm],3,5,4,59.326691086691085,6.942715592539071,stefan_cci,8.44718352575661,,,0.1870749325899638,,,0.09008948432204456,,,blocks<8
Russia_E,ALT 5분위,Q4 [55–77 cm],3,5,4,59.326691086691085,6.942715592539071,catboost_lo,12.618421992444883,,,-8.514554416243135,,,4.261327951010317,,,blocks<8
Russia_E,ALT 5분위,Q5 [77–153 cm],4,6,3,108.83136924803591,26.215969062357832,stefan,58.50379483490161,,,-52.41395752003181,,,0.0,,,blocks<8
Russia_E,ALT 5분위,Q5 [77–153 cm],4,6,3,108.83136924803591,26.215969062357832,stefan_cci,57.0568355198887,,,-51.655997480306645,,,-1.4469593150129114,,,blocks<8
Russia_E,ALT 5분위,Q5 [77–153 cm],4,6,3,108.83136924803591,26.215969062357832,catboost_lo,61.03949251320139,,,-55.15156746598124,,,2.535697678299776,,,blocks<8
Russia_E,고도,<100 m,0,24,16,63.05965322628805,30.57038239735114,stefan,30.127378424455394,9.192876898723537,44.49360429515815,-9.949871910699374,-25.604941572611153,5.000349215380129,0.0,0.0,0.0,ok
Russia_E,고도,<100 m,0,24,16,63.05965322628805,30.57038239735114,stefan_cci,29.296336880318194,9.228905801584693,42.05447695728865,-13.663095949510764,-27.337722697933298,-0.7573247484187301,-0.8310415441372001,-2.4716930670695825,2.772366021186859,ok
Russia_E,고도,<100 m,0,24,16,63.05965322628805,30.57038239735114,catboost_lo,32.39164122481665,12.55987068328428,47.020041053972356,-9.925671583323297,-27.194711354234705,7.6884679224781,2.2642628003612586,1.3782830333669076,4.159856643401535,ok
Russia_E,고도,100–300 m,1,1,1,56.142857142857146,0.0,stefan,1.5591210949056133,,,-1.5591210949056133,,,0.0,,,blocks<8
Russia_E,고도,100–300 m,1,1,1,56.142857142857146,0.0,stefan_cci,3.9490101181791673,,,3.9490101181791673,,,2.389889023273554,,,blocks<8
Russia_E,고도,100–300 m,1,1,1,56.142857142857146,0.0,catboost_lo,5.070511119140157,,,-5.070511119140157,,,3.5113900242345437,,,blocks<8
Russia_E,고도,>600 m,3,2,2,52.437908496732035,3.6732026143790897,stefan,5.4235587180475795,,,-5.194344427870011,,,0.0,,,blocks<8
Russia_E,고도,>600 m,3,2,2,52.437908496732035,3.6732026143790897,stefan_cci,4.357252937372154,,,-2.7661272252404743,,,-1.0663057806754255,,,blocks<8
Russia_E,고도,>600 m,3,2,2,52.437908496732035,3.6732026143790897,catboost_lo,0.4225408780969097,,,-0.16155545481585776,,,-5.00101783995067,,,blocks<8
Russia_E,MAAT,<−6 °C,0,21,14,64.8187127501664,32.26849380918289,stefan,32.08908814494037,9.09520115851597,48.4530465884555,-12.373079404616027,-29.817588386803717,5.158132317834741,0.0,0.0,0.0,ok
Russia_E,MAAT,<−6 °C,0,21,14,64.8187127501664,32.26849380918289,stefan_cci,31.131264244985815,7.952550249611638,45.60786253833032,-16.814943805430172,-31.09346850051309,-2.871348225222342,-0.9578238999545547,-2.8045767065399656,2.593211184684014,ok
Russia_E,MAAT,<−6 °C,0,21,14,64.8187127501664,32.26849380918289,catboost_lo,34.56797325093127,13.032115040554126,50.87164136004064,-11.453322440403783,-29.36271188466651,9.640643223150846,2.478885105990898,1.8348791589887061,4.83256620092207,ok
Russia_E,MAAT,−6~−2 °C,1,6,5,52.20956396895676,3.9143385207054457,stefan,6.071436362237028,,,1.5149886149176623,,,0.0,,,blocks<8
Russia_E,MAAT,−6~−2 °C,1,6,5,52.20956396895676,3.9143385207054457,stefan_cci,7.069967166854353,,,3.9360454655789225,,,0.9985308046173245,,,blocks<8
Russia_E,MAAT,−6~−2 °C,1,6,5,52.20956396895676,3.9143385207054457,catboost_lo,4.348735564723572,,,-0.5149947966752654,,,-1.7227007975134558,,,blocks<8
Russia_E,SOC 0–5 cm 3분위,Q1 [78–111],0,9,8,47.68805374001453,11.653653159486842,stefan,8.921108599042986,5.629058550176144,11.888744487074778,0.3992974334522697,-6.153433434603715,5.709219874293986,0.0,0.0,0.0,ok
Russia_E,SOC 0–5 cm 3분위,Q1 [78–111],0,9,8,47.68805374001453,11.653653159486842,stefan_cci,7.010326240316125,3.881463377807311,9.448906551437632,-3.922155931058905,-7.610936438541504,-0.14237549002916217,-1.9107823587268609,-4.992079954063918,1.9592566867809955,ok
Russia_E,SOC 0–5 cm 3분위,Q1 [78–111],0,9,8,47.68805374001453,11.653653159486842,catboost_lo,15.019883842335554,8.933974662614926,19.76581634672254,5.474431306403471,-5.326025820655329,13.287097126721838,6.098775243292568,3.0775030078143835,8.235927202055315,ok
Russia_E,SOC 0–5 cm 3분위,Q2 [111–126],1,9,8,56.64937033942882,19.385015238606044,stefan,17.730284246436188,4.760554492784115,26.604277795364144,-3.920643610155138,-16.90361037795188,7.083766192558254,0.0,0.0,0.0,ok
Russia_E,SOC 0–5 cm 3분위,Q2 [111–126],1,9,8,56.64937033942882,19.385015238606044,stefan_cci,16.20652023782919,5.369027778096394,23.715691762481843,-7.096118213059665,-17.103130644474806,3.215270931143805,-1.5237640086069995,-3.3044633833064863,3.8815049714657706,ok
Russia_E,SOC 0–5 cm 3분위,Q2 [111–126],1,9,8,56.64937033942882,19.385015238606044,catboost_lo,19.562658570358117,5.6043407754085655,28.656564045291407,-3.909444490435627,-18.295061460291073,9.172074734805568,1.832374323921929,-0.37149102023766745,5.443226973854553,ok
Russia_E,SOC 0–5 cm 3분위,Q3 [126–147],2,9,6,81.71261498358272,37.26415241280023,stefan,45.091921857954524,,,-24.33918002412275,,,0.0,,,blocks<8
Russia_E,SOC 0–5 cm 3분위,Q3 [126–147],2,9,6,81.71261498358272,37.26415241280023,stefan_cci,44.529653974530376,,,-25.592564424832556,,,-0.5622678834241484,,,blocks<8
Russia_E,SOC 0–5 cm 3분위,Q3 [126–147],2,9,6,81.71261498358272,37.26415241280023,catboost_lo,46.824327230726645,,,-28.63273570802684,,,1.7324053727721207,,,blocks<8
Russia_E,경사,<0.5°,0,6,6,49.38700716845878,18.66579169769049,stefan,14.892410159933606,,,-0.29749936103013336,,,0.0,,,blocks<8
Russia_E,경사,<0.5°,0,6,6,49.38700716845878,18.66579169769049,stefan_cci,16.096917360100992,,,-7.642253137587882,,,1.2045072001673862,,,blocks<8
Russia_E,경사,<0.5°,0,6,6,49.38700716845878,18.66579169769049,catboost_lo,19.492086039293277,,,6.098584064676416,,,4.599675879359671,,,blocks<8
Russia_E,경사,0.5–2°,1,10,9,61.73657855044852,28.827271839397916,stefan,28.772710745072988,7.362850877049502,45.56414138043669,-7.7413235541980585,-26.35857880068129,6.930818433287367,0.0,0.0,0.0,ok
Russia_E,경사,0.5–2°,1,10,9,61.73657855044852,28.827271839397916,stefan_cci,28.92746715466297,6.531657877437616,44.33476929650457,-10.658951128617236,-28.127388288661326,4.201820890828915,0.15475640958998227,-2.487000854850384,3.780593028927796,ok
Russia_E,경사,0.5–2°,1,10,9,61.73657855044852,28.827271839397916,catboost_lo,31.179148376114114,7.61826551245523,49.517433010896724,-9.040061745390094,-29.507549297134602,7.165281717625532,2.4064376310411255,-0.7783008753931818,4.124873355165595,ok
Russia_E,경사,≥2°,2,11,8,69.16022936836335,31.305680226338588,stefan,33.351683964608576,5.751358444553437,50.171454192510154,-15.5951367362972,-34.669294818530815,2.4144359934096866,0.0,0.0,0.0,ok
Russia_E,경사,≥2°,2,11,8,69.16022936836335,31.305680226338588,stefan_cci,31.231578493173153,6.729712186292866,46.92585213510095,-16.095865182623683,-33.01267227554026,-0.06935301608101488,-2.120105471435423,-3.323716140936046,3.2524902811040426,ok
Russia_E,경사,≥2°,2,11,8,69.16022936836335,31.305680226338588,catboost_lo,34.64923957018627,5.795098611628395,51.23012800309856,-17.254602451153502,-36.29862134858716,3.3442949894989877,1.297555605577692,-0.6847435490773409,5.157947456117867,ok
Russia_E,위도 2° 대역,54–56°N,0,2,2,52.437908496732035,3.6732026143790897,stefan,5.4235587180475795,,,-5.194344427870011,,,0.0,,,blocks<8
Russia_E,위도 2° 대역,54–56°N,0,2,2,52.437908496732035,3.6732026143790897,stefan_cci,4.357252937372154,,,-2.7661272252404743,,,-1.0663057806754255,,,blocks<8
Russia_E,위도 2° 대역,54–56°N,0,2,2,52.437908496732035,3.6732026143790897,catboost_lo,0.4225408780969097,,,-0.16155545481585776,,,-5.00101783995067,,,blocks<8
Russia_E,위도 2° 대역,64–66°N,1,4,3,52.095391705069126,4.024643393066443,stefan,6.370715396796975,,,4.869655136311499,,,0.0,,,blocks<8
Russia_E,위도 2° 대역,64–66°N,1,4,3,52.095391705069126,4.024643393066443,stefan_cci,8.092207797040231,,,7.287131810988621,,,1.721492400243256,,,blocks<8
Russia_E,위도 2° 대역,64–66°N,1,4,3,52.095391705069126,4.024643393066443,catboost_lo,5.317704497337739,,,-0.6917144676049691,,,-1.0530108994592364,,,blocks<8
Russia_E,위도 2° 대역,68–70°N,2,16,10,72.68185215126005,33.120503721494146,stefan,36.48160041344309,9.724996387247494,53.752164364874304,-18.316084596876777,-38.79297207278545,3.0634454108851656,0.0,0.0,0.0,ok
Russia_E,위도 2° 대역,68–70°N,2,16,10,72.68185215126005,33.120503721494146,stefan_cci,35.575662734135925,9.673303069828869,50.79237904536906,-21.3739684932777,-38.62715115358534,-4.291730330606324,-0.905937679307165,-3.0563525419095585,3.4669447865026077,ok
Russia_E,위도 2° 대역,68–70°N,2,16,10,72.68185215126005,33.120503721494146,catboost_lo,38.50652600370017,11.450472901044584,56.04687083588961,-20.00817246600785,-40.97397362371176,4.137418877658591,2.0249255902570837,-0.19516362287962016,3.0985258297277767,ok
Russia_E,위도 2° 대역,70–72°N,3,5,4,39.656666666666666,5.656484479486057,stefan,8.116482462627578,,,6.644537210618378,,,0.0,,,blocks<8
Russia_E,위도 2° 대역,70–72°N,3,5,4,39.656666666666666,5.656484479486057,stefan_cci,4.521579806792603,,,-2.2260648043180886,,,-3.594902655834975,,,blocks<8
Russia_E,위도 2° 대역,70–72°N,3,5,4,39.656666666666666,5.656484479486057,catboost_lo,16.551734351667754,,,15.922197641529237,,,8.435251889040176,,,blocks<8
Russia_E,전체,전체,0,27,19,62.016679687675364,28.99569451473405,stefan,28.444276371760154,7.960618197205529,43.303693624970705,-9.286842066941873,-24.258509881769292,4.4309921274117,0.0,0.0,0.0,ok
Russia_E,전체,전체,0,27,19,62.016679687675364,28.99569451473405,stefan_cci,27.65674152478464,7.544755322593079,40.97104089807867,-12.203612856317042,-25.4309010944842,-0.07388979542065266,-0.7875348469755146,-2.452227445181525,2.5039478704762295,ok
Russia_E,전체,전체,0,27,19,62.016679687675364,28.99569451473405,catboost_lo,30.55493490740804,11.035110250511266,45.615209105759575,-9.022582964019666,-25.81116704649877,7.115580187510043,2.110658535647886,1.209682609337585,4.1368320731845385,ok
