H,label,cond,target,split,delta_rmse,delta_per_seed,delta_ensemble,delta_blockeq,delta_cap100,n_cells,n_blocks,block_majority,n_splits,delta_split_mean,delta_split_sd,family,family_tag
X-anchor,covonly: stefan_ku − stefan (λ=0),covonly,Russia_E,2,-7.08463081971351,-7.08463081971351,-7.08463081971351,0.43771942104148565,-7.08463081971351,11,8,0.375,3,-4.46337158701471,2.130851582396437,exploratory,analytic
X-anchor,covonly: stefan_ku − stefan (λ=0),covonly,Greenland,0,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,1,1,1.0,3,,,exploratory,analytic
X-anchor,covonly: stefan_ku − stefan (λ=0),covonly,Greenland,1,,,,,,0,0,,3,,,exploratory,analytic
X-anchor,covonly: stefan_ku − stefan (λ=0),covonly,Greenland,2,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,1,1,1.0,3,,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Lena,0,0.5095003836515026,0.5095003836515026,0.5095003836515026,-0.04974126736679807,0.04137496876225555,2958,20,0.5,1,0.5095003836515026,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Canada,0,0.43134818211688497,0.43134818211688497,0.43134818211688497,2.7926109711753497,1.1147575977166824,747,36,0.3333333333333333,1,0.43134818211688497,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Russia_W,0,-7.977296657430728,-7.977296657430728,-7.977296657430728,-8.072956997848905,-7.977296657430728,28,18,0.8888888888888888,1,-7.977296657430728,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Russia_C,0,-6.331704250606101,-6.331704250606101,-6.331704250606101,-3.7257705322837396,-6.331704250606101,7,6,0.6666666666666666,1,-6.331704250606101,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Russia_E,0,-3.0444146293100687,-3.0444146293100687,-3.0444146293100687,3.689386540198674,-3.0444146293100687,27,19,0.21052631578947367,1,-3.0444146293100687,,exploratory,analytic
X-anchor,noinfo: stefan_ku − stefan (λ=0),noinfo,Greenland,0,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,-10.384735107421875,1,1,1.0,1,-10.384735107421875,,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Lena,0,-0.8348500770163625,-0.8348500770163625,-0.8348500770163625,1.6273646384635114,-0.10540085900976592,1496,11,0.36363636363636365,3,-1.2903501092115033,0.4011683626264663,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Lena,1,-1.2251942133488178,-1.2251942133488178,-1.2251942133488178,0.6797591390454052,-0.9137869420130222,1478,11,0.5454545454545454,3,-1.2903501092115033,0.4011683626264663,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Lena,2,-1.8110060372693297,-1.8110060372693297,-1.8110060372693297,-0.774303757458469,-1.3024911138289532,1687,5,0.6,3,-1.2903501092115033,0.4011683626264663,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Canada,0,-0.9317865662980722,-0.9317865662980722,-0.9317865662980722,4.7686937557262254,0.31166851056504186,374,19,0.2631578947368421,3,-1.8871692316163429,1.2308300487946053,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Canada,1,-3.624958530955297,-3.624958530955297,-3.624958530955297,2.9050797418353547,-2.9243906846051857,393,20,0.4,3,-1.8871692316163429,1.2308300487946053,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Canada,2,-1.1047625975956592,-1.1047625975956592,-1.1047625975956592,5.21196848106241,0.09912885361146806,385,12,0.3333333333333333,3,-1.8871692316163429,1.2308300487946053,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_W,0,-3.402740091271845,-3.402740091271845,-3.402740091271845,-5.117729809070067,-3.402740091271845,12,8,0.75,3,-5.003846616903691,1.523188965907866,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_W,1,-4.556401338462635,-4.556401338462635,-4.556401338462635,-4.091401380348408,-4.556401338462635,12,7,0.8571428571428571,3,-5.003846616903691,1.523188965907866,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_W,2,-7.052398420976594,-7.052398420976594,-7.052398420976594,-10.02246620213301,-7.052398420976594,17,12,1.0,3,-5.003846616903691,1.523188965907866,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_C,0,-10.182393657137794,-10.182393657137794,-10.182393657137794,-6.238669501410584,-10.182393657137794,3,3,0.6666666666666666,3,-2.365152187055351,7.4779738608249415,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_C,1,7.711790154678333,7.711790154678333,7.711790154678333,7.515770804195213,7.711790154678333,3,2,0.5,3,-2.365152187055351,7.4779738608249415,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_C,2,-4.6248530587065915,-4.6248530587065915,-4.6248530587065915,-0.86253809179955,-4.6248530587065915,4,3,0.6666666666666666,3,-2.365152187055351,7.4779738608249415,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_E,0,-1.1456727877988993,-1.1456727877988993,-1.1456727877988993,-0.35634355114402183,-1.1456727877988993,12,9,0.5555555555555556,3,-4.158396177922595,2.170311108361904,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_E,1,-5.156822058565133,-5.156822058565133,-5.156822058565133,0.13826713998679807,-5.156822058565133,14,10,0.3,3,-4.158396177922595,2.170311108361904,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Russia_E,2,-6.172693687403751,-6.172693687403751,-6.172693687403751,-0.2706620799994486,-6.172693687403751,11,8,0.5,3,-4.158396177922595,2.170311108361904,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Greenland,0,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,1,1,1.0,3,,,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Greenland,1,,,,,,0,0,,3,,,exploratory,analytic
X-anchor,covonly: stefan_ku_cci − stefan (λ=0),covonly,Greenland,2,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,1,1,1.0,3,,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Lena,0,-0.6610588530884769,-0.6610588530884769,-0.6610588530884769,1.2047543289365592,0.3690638228119596,2958,20,0.4,1,-0.6610588530884769,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Canada,0,0.10016661171819763,0.10016661171819763,0.10016661171819763,6.002296895127056,0.9696572993216321,747,36,0.2777777777777778,1,0.10016661171819763,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Russia_W,0,-6.003119752517605,-6.003119752517605,-6.003119752517605,-7.155223898580289,-6.003119752517605,28,18,0.8888888888888888,1,-6.003119752517605,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Russia_C,0,-3.5287197047990446,-3.5287197047990446,-3.5287197047990446,-1.208450247410731,-3.5287197047990446,7,6,0.6666666666666666,1,-3.5287197047990446,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Russia_E,0,-3.589926877859405,-3.589926877859405,-3.589926877859405,0.33383934742202825,-3.589926877859405,27,19,0.3684210526315789,1,-3.589926877859405,,exploratory,analytic
X-anchor,noinfo: stefan_ku_cci − stefan (λ=0),noinfo,Greenland,0,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,-13.389514923095703,1,1,1.0,1,-13.389514923095703,,exploratory,analytic
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Lena,0,3.2389306174739403,3.2389306174739403,3.2389306174739403,4.9052781082941905,6.2742561038402584,1496,11,0.2727272727272727,1,3.2389306174739403,,exploratory,direct
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Canada,0,12.890899221948777,12.890899221948777,12.890899221948775,10.145395462795396,11.75327142876587,374,19,0.21052631578947367,1,12.890899221948777,,exploratory,direct
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Russia_W,0,14.55326056364968,14.55326056364968,14.55326056364968,13.923925652732754,14.55326056364968,12,8,0.375,1,14.55326056364968,,exploratory,direct
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Russia_C,0,31.271391542309146,31.271391542309146,31.271391542309146,22.55662027994792,31.271391542309146,3,3,0.0,1,31.271391542309146,,exploratory,direct
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Russia_E,0,13.113543899560673,13.113543899560673,13.113543899560671,8.596292694824575,13.113543899560673,12,9,0.2222222222222222,1,13.113543899560673,,exploratory,direct
X-model,covonly: ridge 직접 − Stefan 앵커,covonly,Greenland,0,-22.92340087890625,-22.92340087890625,-22.92340087890625,-22.92340087890625,-22.92340087890625,1,1,1.0,1,-22.92340087890625,,exploratory,direct
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Lena,0,0.053047983578679236,0.053047983578679236,0.053047983578679236,0.11758459532367382,0.3900266783498658,1496,11,0.5454545454545454,1,0.053047983578679236,,exploratory,residual
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Canada,0,2.1460937019553654,2.1460937019553654,2.1460937019553654,0.8579482245227474,1.8019079336463193,374,19,0.3684210526315789,1,2.1460937019553654,,exploratory,residual
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Russia_W,0,2.8893494894455145,2.8893494894455145,2.8893494894455145,3.4887932629447995,2.8893494894455145,12,8,0.25,1,2.8893494894455145,,exploratory,residual
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Russia_C,0,7.640018798738936,7.640018798738936,7.640018798738936,3.680456201235451,7.640018798738936,3,3,0.3333333333333333,1,7.640018798738936,,exploratory,residual
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Russia_E,0,2.4756219919146467,2.4756219919146467,2.4756219919146467,1.12422639632881,2.4756219919146467,12,9,0.3333333333333333,1,2.4756219919146467,,exploratory,residual
X-model,covonly: Stefan+ridge(λ=.25) − Stefan,covonly,Greenland,0,-4.990724086761475,-4.990724086761475,-4.990724086761475,-4.990724086761475,-4.990724086761475,1,1,1.0,1,-4.990724086761475,,exploratory,residual
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Lena,0,4.565906749447755,4.565906749447755,4.565906749447755,5.769304682978856,7.641455579871035,2958,20,0.2,1,4.565906749447755,,exploratory,direct
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Canada,0,21.12293248568618,21.12293248568618,21.12293248568618,33.775934056062226,23.42559779209895,747,36,0.16666666666666666,1,21.12293248568618,,exploratory,direct
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Russia_W,0,10.050209161124194,10.050209161124194,10.050209161124194,11.544295101787782,10.050209161124194,28,18,0.3333333333333333,1,10.050209161124194,,exploratory,direct
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Russia_C,0,28.311431278743935,28.311431278743935,28.31143127874393,20.216562816213802,28.311431278743935,7,6,0.16666666666666666,1,28.311431278743935,,exploratory,direct
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Russia_E,0,8.678000131867549,8.678000131867549,8.678000131867549,8.40106668251368,8.678000131867549,27,19,0.21052631578947367,1,8.678000131867549,,exploratory,direct
X-model,noinfo: ridge 직접 − Stefan 앵커,noinfo,Greenland,0,-22.92340087890625,-22.92340087890625,-22.92340087890625,-22.92340087890625,-22.92340087890625,1,1,1.0,1,-22.92340087890625,,exploratory,direct
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Lena,0,-0.09859441220872611,-0.09859441220872611,-0.09859441220872611,0.09967441639779295,0.7372414178102247,2958,20,0.5,1,-0.09859441220872611,,exploratory,residual
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Canada,0,1.2413937380379032,1.2413937380379032,1.2413937380379032,6.28073342269445,1.5128599093526915,747,36,0.3611111111111111,1,1.2413937380379032,,exploratory,residual
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Russia_W,0,2.2926241986925504,2.2926241986925504,2.2926241986925504,3.1325193016418353,2.2926241986925504,28,18,0.2222222222222222,1,2.2926241986925504,,exploratory,residual
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Russia_C,0,6.455406446007011,6.455406446007011,6.455406446007011,3.1936982214497434,6.455406446007011,7,6,0.5,1,6.455406446007011,,exploratory,residual
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Russia_E,0,1.1331782525581424,1.1331782525581424,1.1331782525581424,0.023309526478801246,1.1331782525581424,27,19,0.5263157894736842,1,1.1331782525581424,,exploratory,residual
X-model,noinfo: Stefan+ridge(λ=.25) − Stefan,noinfo,Greenland,0,-4.990724086761475,-4.990724086761475,-4.990724086761475,-4.990724086761475,-4.990724086761475,1,1,1.0,1,-4.990724086761475,,exploratory,residual
X-model,labels: ridge 직접 − Stefan 앵커,labels,Lena,0,4.170309372917176,4.170309372917176,4.170309372917176,0.4975488184839527,3.6265298685582685,1496,11,0.2727272727272727,1,4.170309372917176,,exploratory,direct
X-model,labels: ridge 직접 − Stefan 앵커,labels,Canada,0,3.5268963321210336,3.5268963321210336,3.5268963321210336,0.1334362437257255,2.8725240483784162,374,19,0.5263157894736842,1,3.5268963321210336,,exploratory,direct
X-model,labels: ridge 직접 − Stefan 앵커,labels,Russia_W,0,9.251864006344334,9.251864006344334,9.251864006344334,7.536779270837087,9.251864006344334,12,8,0.625,1,9.251864006344334,,exploratory,direct
X-model,labels: ridge 직접 − Stefan 앵커,labels,Russia_C,0,27.509166240769062,27.509166240769062,27.509166240769062,20.48869959513346,27.509166240769062,3,3,0.0,1,27.509166240769062,,exploratory,direct
X-model,labels: ridge 직접 − Stefan 앵커,labels,Russia_E,0,7.4814603069111065,7.4814603069111065,7.4814603069111065,7.1614188445913145,7.4814603069111065,12,9,0.1111111111111111,1,7.4814603069111065,,exploratory,direct
X-model,labels: ridge 직접 − Stefan 앵커,labels,Greenland,0,-8.397747039794922,-8.397747039794922,-8.397747039794922,-8.397747039794922,-8.397747039794922,1,1,1.0,1,-8.397747039794922,,exploratory,direct
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Lena,0,0.6602755201826778,0.6602755201826778,0.6602755201826778,-0.04621799408373306,0.45876300207459764,1496,11,0.2727272727272727,1,0.6602755201826778,,exploratory,residual
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Canada,0,0.6309355996568904,0.6309355996568904,0.6309355996568904,-0.883920273747524,0.44395903001332826,374,19,0.631578947368421,1,0.6309355996568904,,exploratory,residual
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Russia_W,0,1.5019779752703215,1.5019779752703215,1.5019779752703215,1.859399881347784,1.5019779752703215,12,8,0.5,1,1.5019779752703215,,exploratory,residual
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Russia_C,0,6.7570419329749996,6.7570419329749996,6.7570419329749996,3.17696682612101,6.7570419329749996,3,3,0.3333333333333333,1,6.7570419329749996,,exploratory,residual
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Russia_E,0,1.4186081492698435,1.4186081492698435,1.4186081492698435,0.7233409630158896,1.4186081492698435,12,9,0.2222222222222222,1,1.4186081492698435,,exploratory,residual
X-model,labels: Stefan+ridge(λ=.25) − Stefan,labels,Greenland,0,-12.742934226989746,-12.742934226989746,-12.742934226989746,-12.742934226989746,-12.742934226989746,1,1,1.0,1,-12.742934226989746,,exploratory,residual
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Lena,0,3.695598232611586,3.695598232611586,3.657012038891544,-1.081246549940219,2.255418358758663,1496,11,0.45454545454545453,3,3.822872001346708,0.39298238504066335,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Lena,1,4.355021183602319,4.355021183602319,4.30661356736579,0.31674847802817635,3.8831358778639236,1478,11,0.36363636363636365,3,3.822872001346708,0.39298238504066335,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Lena,2,3.417996587826218,3.417996587826218,3.381306718664309,3.1171607239169306,4.091768381322908,1687,5,0.2,3,3.822872001346708,0.39298238504066335,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Canada,0,5.537194939870836,5.537194939870836,5.495279110182697,1.4672339689016525,5.002104805696663,374,19,0.47368421052631576,3,4.868440511493225,1.0326193107998787,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Canada,1,5.658354005906616,5.658354005906616,5.622689354199007,4.29863509211864,5.166329097049609,393,20,0.35,3,4.868440511493225,1.0326193107998787,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Canada,2,3.409772588702225,3.409772588702225,3.375781656466849,2.6210201426560595,3.6999149127138415,385,12,0.4166666666666667,3,4.868440511493225,1.0326193107998787,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_W,0,2.4124248566320596,2.4124248566320596,2.3995827523845534,3.6745514208309835,2.4124248566320596,12,8,0.25,3,2.800719211672996,1.7029855609483677,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_W,1,0.9364300040747864,0.9364300040747864,0.9265403438053639,0.6678647373978848,0.9364300040747864,12,7,0.42857142857142855,3,2.800719211672996,1.7029855609483677,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_W,2,5.053302774312141,5.053302774312141,5.044477578191554,6.065759518618004,5.053302774312141,17,12,0.16666666666666666,3,2.800719211672996,1.7029855609483677,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_C,0,8.8460404551182,8.8460404551182,8.812405593579129,14.050360785590277,8.8460404551182,3,3,0.0,3,7.423237559302119,1.4312931551843378,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_C,1,5.46499045781087,5.46499045781087,5.456928122282946,2.494857900798008,5.46499045781087,3,2,0.5,3,7.423237559302119,1.4312931551843378,exploratory,direct
X-model,covonly: catboost_lo 직접 − Stefan 앵커,covonly,Russia_C,2,7.958681764977285,7.958681764977285,7.953495065774419,6.053031148817595,7.958681764977285,4,3,0.3333333333333333,3,7.423237559302119,1.4312931551843378,exploratory,direct
