cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s
deploy,Svalbard,0,1,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,113.757,-106.782,106.782,-9.5669,0.4
deploy,Svalbard,0,1,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,114.257,-107.202,107.202,-9.6599,0.4
deploy,Svalbard,0,1,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,114.76,-107.622,107.622,-9.7541,0.4
deploy,Svalbard,0,2,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,112.769,-105.941,105.941,-9.3841,0.3
deploy,Svalbard,0,2,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,112.539,-105.717,105.717,-9.3418,0.3
deploy,Svalbard,0,2,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,112.313,-105.492,105.492,-9.3002,0.4
deploy,Svalbard,0,2,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,112.09,-105.267,105.267,-9.2595,0.4
deploy,Svalbard,0,2,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,111.872,-105.043,105.043,-9.2195,0.4
deploy,Svalbard,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,117.221,-106.378,106.378,-10.2202,0.4
deploy,Svalbard,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,117.795,-106.89,106.89,-10.3304,0.4
deploy,Svalbard,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,118.375,-107.401,107.401,-10.4422,0.4
deploy,Svalbard,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,118.959,-107.912,107.912,-10.5554,0.4
deploy,Svalbard,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,119.547,-108.423,108.423,-10.67,0.4
deploy,Svalbard,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,117.221,-106.378,106.378,-10.2202,0.3
deploy,Svalbard,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,117.791,-106.912,106.912,-10.3296,0.3
deploy,Svalbard,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,118.363,-107.446,107.446,-10.4399,0.3
deploy,Svalbard,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,118.937,-107.979,107.979,-10.5511,0.3
deploy,Svalbard,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,119.513,-108.513,108.513,-10.6633,0.3
deploy,Svalbard,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,117.221,-106.378,106.378,-10.2202,0.4
deploy,Svalbard,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,117.861,-107.083,107.083,-10.343,0.4
deploy,Svalbard,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,118.507,-107.788,107.788,-10.4677,0.4
deploy,Svalbard,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,119.158,-108.492,108.492,-10.5941,0.4
deploy,Svalbard,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,119.816,-109.197,109.197,-10.7224,0.4
deploy,Svalbard,0,0,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,115.297,-108.202,108.202,-9.8548,0.3
deploy,Svalbard,0,0,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,115.424,-108.249,108.249,-9.8789,0.3
deploy,Svalbard,0,0,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,115.581,-108.296,108.296,-9.9084,0.3
deploy,Svalbard,0,0,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,115.766,-108.343,108.343,-9.9433,0.3
deploy,Svalbard,0,0,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,115.979,-108.39,108.39,-9.9837,0.3
deploy,Svalbard,0,1,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,115.297,-108.202,108.202,-9.8548,0.4
deploy,Svalbard,0,1,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,116.1,-108.929,108.929,-10.0067,0.4
deploy,Svalbard,0,1,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,116.908,-109.655,109.655,-10.1604,0.4
deploy,Svalbard,0,1,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,117.719,-110.382,110.382,-10.3158,0.4
deploy,Svalbard,0,1,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,118.534,-111.108,111.108,-10.4729,0.4
deploy,Svalbard,0,2,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,115.297,-108.202,108.202,-9.8548,0.4
deploy,Svalbard,0,2,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,116.541,-109.394,109.394,-10.0903,0.4
deploy,Svalbard,0,2,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,117.786,-110.585,110.585,-10.3287,0.4
deploy,Svalbard,0,2,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,119.034,-111.776,111.776,-10.5699,0.4
deploy,Svalbard,0,2,alaska,x25,emap_cb,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,120.282,-112.968,112.968,-10.8139,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.281,-229.208,229.208,-1.5449,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.576,-229.183,229.183,-1.55,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,294.872,-229.158,229.158,-1.5551,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,295.169,-229.133,229.133,-1.5603,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,295.467,-229.108,229.108,-1.5654,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.281,-229.208,229.208,-1.5449,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.171,-228.821,228.821,-1.543,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,294.061,-228.434,228.434,-1.5411,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,293.952,-228.046,228.046,-1.5392,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,293.844,-227.659,227.659,-1.5373,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.281,-229.208,229.208,-1.5449,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.741,-229.87,229.87,-1.5529,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,295.202,-230.532,230.532,-1.5609,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,295.664,-231.194,231.194,-1.5689,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,296.127,-231.856,231.856,-1.5769,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.209,-229.115,229.115,-1.5436,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.834,-229.311,229.311,-1.5545,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,295.461,-229.506,229.506,-1.5653,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,296.089,-229.702,229.702,-1.5763,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,296.719,-229.898,229.898,-1.5872,0.3
noinfo,Scandinavia,0,1,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.209,-229.115,229.115,-1.5436,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.44,-228.997,228.997,-1.5477,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,294.673,-228.878,228.878,-1.5517,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,294.907,-228.76,228.76,-1.5557,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,295.141,-228.642,228.642,-1.5598,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.209,-229.115,229.115,-1.5436,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.642,-229.669,229.669,-1.5511,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,295.077,-230.224,230.224,-1.5587,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,295.512,-230.778,230.778,-1.5662,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_med,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,295.947,-231.333,231.333,-1.5738,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,292.691,-227.183,227.183,-1.5175,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,292.953,-227.808,227.808,-1.522,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,293.218,-228.433,228.433,-1.5265,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,293.484,-229.058,229.058,-1.5311,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,293.752,-229.683,229.683,-1.5358,0.3
noinfo,Scandinavia,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,292.691,-227.183,227.183,-1.5175,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,292.976,-227.128,227.128,-1.5224,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,293.263,-227.073,227.073,-1.5273,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,293.55,-227.018,227.018,-1.5323,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,293.839,-226.963,226.963,-1.5372,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,292.691,-227.183,227.183,-1.5175,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,292.712,-227.203,227.203,-1.5178,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,292.733,-227.224,227.224,-1.5182,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,292.754,-227.244,227.244,-1.5186,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,292.776,-227.265,227.265,-1.5189,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,287.053,-213.599,215.008,-1.4214,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,287.903,-215.415,215.415,-1.4358,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,288.764,-217.232,217.232,-1.4504,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,289.638,-219.049,219.049,-1.4652,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,290.523,-220.866,220.866,-1.4803,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,287.053,-213.599,215.008,-1.4214,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,287.402,-214.735,214.735,-1.4273,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,287.759,-215.872,215.872,-1.4333,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,288.125,-217.008,217.008,-1.4395,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,288.499,-218.145,218.145,-1.4459,0.4
noinfo,Scandinavia,0,2,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,287.053,-213.599,215.008,-1.4214,0.3
noinfo,Scandinavia,0,2,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,286.958,-213.97,214.579,-1.4198,0.3
noinfo,Scandinavia,0,2,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,286.865,-214.341,214.341,-1.4182,0.3
noinfo,Scandinavia,0,2,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,286.774,-214.712,214.712,-1.4167,0.3
noinfo,Scandinavia,0,2,alaska,x25,cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,286.684,-215.083,215.083,-1.4152,0.3
noinfo,Scandinavia,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,288.014,-204.977,226.718,-1.4377,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,288.063,-207.709,223.946,-1.4385,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,288.193,-210.441,221.173,-1.4407,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,288.404,-213.173,218.401,-1.4443,0.4
noinfo,Scandinavia,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,288.697,-215.905,215.905,-1.4492,0.4
noinfo,Scandinavia,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,288.014,-204.977,226.718,-1.4377,0.3
noinfo,Scandinavia,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,288.265,-207.533,224.587,-1.4419,0.3
noinfo,Scandinavia,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,288.574,-210.09,222.457,-1.4471,0.3
noinfo,Scandinavia,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,288.941,-212.647,220.326,-1.4534,0.3
noinfo,Scandinavia,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,289.366,-215.204,218.196,-1.4606,0.3
noinfo,Scandinavia,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,288.014,-204.977,226.718,-1.4377,0.4
noinfo,Scandinavia,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,289.09,-208.646,224.913,-1.4559,0.4
noinfo,Scandinavia,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,290.246,-212.316,223.109,-1.4756,0.4
noinfo,Scandinavia,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,291.481,-215.986,221.305,-1.4967,0.4
noinfo,Scandinavia,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,292.794,-219.655,219.655,-1.5192,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.619,-217.092,218.647,-1.4819,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,291.623,-219.449,219.449,-1.4991,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,292.656,-221.806,221.806,-1.5169,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,293.716,-224.163,224.163,-1.5351,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,294.804,-226.521,226.521,-1.554,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.619,-217.092,218.647,-1.4819,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.802,-218.231,218.231,-1.4851,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,290.997,-219.37,219.37,-1.4884,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,291.203,-220.508,220.508,-1.4919,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,291.421,-221.647,221.647,-1.4957,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.619,-217.092,218.647,-1.4819,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,291.323,-218.579,218.579,-1.494,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,292.037,-220.065,220.065,-1.5062,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,292.763,-221.552,221.552,-1.5187,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,293.499,-223.039,223.039,-1.5314,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.539,-221.403,221.403,-1.4806,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,291.75,-222.872,222.872,-1.5013,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,292.964,-224.342,224.342,-1.5222,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,294.181,-225.811,225.811,-1.5432,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,295.401,-227.28,227.28,-1.5643,0.3
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.539,-221.403,221.403,-1.4806,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.894,-221.943,221.943,-1.4866,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,291.251,-222.482,222.482,-1.4927,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,291.61,-223.021,223.021,-1.4989,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,291.971,-223.56,223.56,-1.5051,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.539,-221.403,221.403,-1.4806,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.835,-222.129,222.129,-1.4856,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,291.134,-222.854,222.854,-1.4907,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,291.436,-223.58,223.58,-1.4959,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,291.741,-224.305,224.305,-1.5012,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.414,-231.256,231.256,-1.5472,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.384,-230.833,230.833,-1.5467,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,294.356,-230.411,230.411,-1.5462,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,294.329,-229.988,229.988,-1.5457,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,294.303,-229.566,229.566,-1.5453,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.414,-231.256,231.256,-1.5472,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.384,-230.945,230.945,-1.5467,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,294.354,-230.634,230.634,-1.5462,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,294.325,-230.323,230.323,-1.5456,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,294.296,-230.012,230.012,-1.5452,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,294.414,-231.256,231.256,-1.5472,0.3
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,294.798,-231.759,231.759,-1.5538,0.3
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,295.182,-232.263,232.263,-1.5605,0.3
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,295.566,-232.767,232.767,-1.5672,0.3
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,295.951,-233.271,233.271,-1.5739,0.3
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.57,-218.116,218.116,-1.4811,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.699,-219.084,219.084,-1.4833,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,290.841,-220.051,220.051,-1.4857,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,290.996,-221.019,221.019,-1.4884,0.4
noinfo,Scandinavia,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,291.164,-221.986,221.986,-1.4913,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.57,-218.116,218.116,-1.4811,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.754,-218.915,218.915,-1.4843,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.5,290.945,-219.714,219.714,-1.4875,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.75,291.143,-220.512,220.512,-1.4909,0.4
noinfo,Scandinavia,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,291.349,-221.311,221.311,-1.4944,0.4
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.0,290.57,-218.116,218.116,-1.4811,0.3
noinfo,Scandinavia,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,3,3,13606,13606,0.25,290.887,-219.543,219.543,-1.4865,0.3
